sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_14:51:17:23368,paved,sudden-acceleration,-1.52716445,-2.15819478,1.58748626,-0.02484900,0.00425367,-0.01436957,-97.50148773,57.54470062,88.18537902,0
2,20-2-2023_14:51:17:449670,paved,sudden-acceleration,-1.30681943,-2.53182363,1.78867340,-0.00673923,-0.01225818,-0.01144005,-97.50148773,57.54470062,88.18537902,0
3,20-2-2023_14:51:17:460620,paved,sudden-acceleration,-0.66494421,-2.50308275,0.12171365,-0.04242613,-0.00533386,-0.02076126,-97.50148773,57.54470062,91.33486175,0
4,20-2-2023_14:51:17:468617,paved,sudden-acceleration,-1.45052266,-1.12353050,-1.38238334,-0.04029557,0.00585159,-0.02182654,-97.50148773,57.54470062,91.33486175,0
5,20-2-2023_14:51:17:492618,paved,sudden-acceleration,-0.65536398,-1.05646896,-1.61230850,-0.04295877,0.00025886,-0.02022862,-96.67521667,73.98604583,91.33486175,0
6,20-2-2023_14:51:17:500613,paved,sudden-acceleration,-0.72242550,-0.24214982,-1.20035934,-0.06666127,0.00558527,-0.01783174,-96.67521667,73.98604583,91.33486175,0
7,20-2-2023_14:51:17:508612,paved,sudden-acceleration,-0.68410463,0.03567672,-0.90337181,-0.05467686,0.01091167,-0.01516853,-96.67521667,57.54470062,88.18537902,0
8,20-2-2023_14:51:17:516610,paved,sudden-acceleration,-0.95235090,0.18896028,-0.12737274,-0.03124068,0.01730335,-0.00558100,-96.67521667,57.54470062,88.18537902,0
9,20-2-2023_14:51:17:516610,paved,sudden-acceleration,-0.98109169,0.33266365,1.50126647,-0.04588829,0.01597175,-0.00877685,-95.84892272,65.76537322,86.61063385,0
10,20-2-2023_14:51:17:524611,paved,sudden-acceleration,-1.04815316,0.56258907,0.91687202,-0.04588829,0.02449400,-0.00637997,-95.84892272,65.76537322,86.61063385,0
11,20-2-2023_14:51:17:548656,paved,sudden-acceleration,-1.36430072,0.48594722,1.88447380,-0.01925628,0.02236344,-0.01010845,-98.32776641,65.76537322,88.18537902,0
12,20-2-2023_14:51:17:604615,paved,sudden-acceleration,-1.12479496,-0.75948190,2.51676750,-0.01659308,0.01144431,-0.00851053,-98.32776641,65.76537322,88.18537902,0
13,20-2-2023_14:51:17:652600,paved,sudden-acceleration,-1.35472035,-0.13676732,2.02817726,-0.02591428,0.01490647,-0.00424940,-97.50148773,57.54470062,88.18537902,0
14,20-2-2023_14:51:17:708598,paved,sudden-acceleration,-1.31639957,-1.72708463,1.44378280,-0.02644692,-0.00453490,0.00294124,-97.50148773,57.54470062,88.18537902,0
15,20-2-2023_14:51:17:764602,paved,sudden-acceleration,-1.13437533,-1.00856781,1.86531257,-0.01313091,-0.02264467,0.00240860,-98.32776641,57.54470062,89.76011657,0
16,20-2-2023_14:51:17:812576,paved,sudden-acceleration,-0.61704306,-1.17143166,0.72526741,-0.02751220,-0.01438875,-0.00131988,-98.32776641,57.54470062,89.76011657,0
17,20-2-2023_14:51:17:860571,paved,sudden-acceleration,-0.67452449,-2.45518183,-1.12371635,-0.02804484,-0.01625299,-0.00451572,-98.32776641,49.32403564,91.33486175,0
18,20-2-2023_14:51:17:916578,paved,sudden-acceleration,-0.70326514,-1.47799873,0.08339119,-0.01952260,0.00238942,0.00081068,-98.32776641,49.32403564,91.33486175,0
19,20-2-2023_14:51:17:964568,paved,sudden-acceleration,-0.71284537,-1.07562935,-1.58356666,-0.03470284,-0.01012762,-0.00451572,-96.67521667,41.10336303,92.90959930,0
20,20-2-2023_14:51:18:20563,paved,sudden-acceleration,-1.05773353,-0.64451923,-0.67344665,-0.02831116,-0.01864987,-0.00478205,-96.67521667,41.10336303,92.90959930,0
21,20-2-2023_14:51:18:76553,paved,sudden-acceleration,-0.81822786,-0.29963116,-1.58356666,-0.02165316,-0.02717211,-0.00984213,-96.67521667,57.54470062,89.76011657,0
22,20-2-2023_14:51:18:124536,paved,sudden-acceleration,-0.33921651,0.30392298,-1.41112327,-0.05494318,-0.00613282,-0.00957581,-96.67521667,57.54470062,89.76011657,0
23,20-2-2023_14:51:18:172531,paved,sudden-acceleration,-0.78948717,0.72545289,-1.17161750,-0.05307894,0.00132414,-0.00211884,-96.67521667,65.76537322,91.33486175,0
24,20-2-2023_14:51:18:228527,paved,sudden-acceleration,-0.11887140,0.10273827,2.52634811,-0.03230596,-0.01039394,0.00187596,-96.67521667,65.76537322,91.33486175,0
25,20-2-2023_14:51:18:276517,paved,sudden-acceleration,-0.68410463,0.28476252,1.96111679,-0.03683341,0.03301624,0.00027804,-97.50148773,65.76537322,89.76011657,0
26,20-2-2023_14:51:18:332515,paved,sudden-acceleration,-0.61704306,0.19854050,0.63904380,-0.01819100,0.03195096,-0.00637997,-97.50148773,65.76537322,89.76011657,0
27,20-2-2023_14:51:18:380504,paved,sudden-acceleration,-1.28765892,-0.69242038,2.52634811,-0.02058788,0.01703703,-0.00877685,-97.50148773,65.76537322,86.61063385,0
28,20-2-2023_14:51:18:436498,paved,sudden-acceleration,-1.31639957,0.19854050,1.99943733,-0.01499515,0.01384119,-0.00531468,-97.50148773,65.76537322,86.61063385,0
29,20-2-2023_14:51:18:484488,paved,sudden-acceleration,-1.03857302,-0.04096508,2.14314079,-0.00594027,0.00611791,0.00294124,-98.32776641,41.10336303,91.33486175,0
30,20-2-2023_14:51:18:540488,paved,sudden-acceleration,-1.55590510,-0.45291471,0.83064842,-0.01126667,-0.00320330,0.00533812,-98.32776641,41.10336303,91.33486175,0
31,20-2-2023_14:51:18:588478,paved,sudden-acceleration,-1.71876907,0.52426815,1.57790565,-0.00780451,-0.00639914,-0.00398308,-98.32776641,65.76537322,92.90959930,0
32,20-2-2023_14:51:18:644470,paved,sudden-acceleration,-1.92953395,0.60090994,1.44378280,-0.01659308,-0.00107274,-0.00771157,-98.32776641,65.76537322,92.90959930,0
33,20-2-2023_14:51:18:692466,paved,sudden-acceleration,-1.86247234,-0.56787738,0.75400733,-0.00247811,-0.00932866,-0.00424940,-96.67521667,57.54470062,88.18537902,0
34,20-2-2023_14:51:18:748459,paved,sudden-acceleration,-1.88163299,0.03567672,0.23667526,-0.03070805,-0.01758459,-0.00691261,-96.67521667,57.54470062,88.18537902,0
35,20-2-2023_14:51:18:796453,paved,sudden-acceleration,-1.18227648,-0.26131029,-0.75008773,-0.02138684,-0.02157939,-0.00451572,-96.67521667,49.32403564,89.76011657,0
36,20-2-2023_14:51:18:852458,paved,sudden-acceleration,-0.86612901,-0.92234573,0.16003417,-0.02112052,-0.01518771,-0.00664629,-96.67521667,49.32403564,89.76011657,0
37,20-2-2023_14:51:18:900450,paved,sudden-acceleration,-1.52716445,-0.37627291,-1.81349372,-0.04295877,-0.00027378,-0.01197269,-98.32776641,57.54470062,91.33486175,0
38,20-2-2023_14:51:18:956450,paved,sudden-acceleration,-0.69368486,0.17938005,-0.78840827,-0.03923029,-0.00293698,-0.01144005,-98.32776641,57.54470062,91.33486175,0
39,20-2-2023_14:51:19:4451,paved,sudden-acceleration,0.09189355,-0.66367969,-1.93803596,-0.05494318,-0.02344363,-0.00851053,-98.32776641,49.32403564,92.90959930,0
40,20-2-2023_14:51:19:52419,paved,sudden-acceleration,0.02483195,1.29068613,0.27499771,-0.04695357,0.01490647,-0.00398308,-98.32776641,49.32403564,92.90959930,0
41,20-2-2023_14:51:19:108470,paved,sudden-acceleration,0.79124994,-0.61577854,-1.13329696,-0.04801885,-0.01385611,-0.01144005,-95.02264404,57.54470062,86.61063385,0
42,20-2-2023_14:51:19:164410,paved,sudden-acceleration,0.08231330,0.22728118,-2.26376342,-0.02990908,0.02422768,-0.01543485,-95.02264404,57.54470062,86.61063385,0
43,20-2-2023_14:51:19:212404,paved,sudden-acceleration,-1.42178201,-0.22298936,2.43054771,-0.03337125,0.01144431,-0.01250533,-97.50148773,49.32403564,88.18537902,0
44,20-2-2023_14:51:19:268408,paved,sudden-acceleration,-1.28765892,-0.04096508,2.85207748,-0.03816500,0.00851479,-0.00930949,-97.50148773,49.32403564,88.18537902,0
45,20-2-2023_14:51:19:316392,paved,sudden-acceleration,-1.40262150,0.14105916,1.06057548,-0.03603445,0.00451999,-0.00558100,-98.32776641,57.54470062,91.33486175,0
46,20-2-2023_14:51:19:364385,paved,sudden-acceleration,-1.75708985,-0.06970579,1.67370986,-0.02484900,0.00292206,-0.00238516,-98.32776641,57.54470062,91.33486175,0
47,20-2-2023_14:51:19:420420,paved,sudden-acceleration,-1.77625036,-1.20017230,-0.31897735,-0.01366355,-0.00453490,-0.01436957,-95.84892272,57.54470062,88.18537902,0
48,20-2-2023_14:51:19:476370,paved,sudden-acceleration,-1.55590510,0.90747718,1.01267433,-0.03496916,-0.03090059,-0.02129390,-95.84892272,57.54470062,88.18537902,0
49,20-2-2023_14:51:19:524407,paved,sudden-acceleration,-0.56914191,0.38056478,-1.08539581,-0.03869765,-0.01332346,-0.02156022,-98.32776641,57.54470062,88.18537902,0
50,20-2-2023_14:51:19:572398,paved,sudden-acceleration,-0.89486961,2.38283157,-0.97043228,-0.00940243,0.01756967,-0.00211884,-98.32776641,57.54470062,88.18537902,0
51,20-2-2023_14:51:19:628353,paved,sudden-acceleration,-1.22059726,1.50145101,1.92279434,-0.00673923,0.00318838,-0.00478205,-97.50148773,49.32403564,89.76011657,0
52,20-2-2023_14:51:19:676387,paved,sudden-acceleration,-1.33556008,-1.82288665,-1.32490158,-0.08050992,0.02209712,-0.01383693,-97.50148773,49.32403564,89.76011657,0
53,20-2-2023_14:51:19:732350,paved,sudden-acceleration,-0.85654869,-3.55690765,-2.45536804,-0.10660929,-0.00826338,-0.01676645,-99.15406036,57.54470062,91.33486175,0
54,20-2-2023_14:51:19:787642,paved,sudden-acceleration,0.27391779,-2.16777491,-2.41704750,-0.08024359,-0.00400226,-0.02315814,-99.15406036,57.54470062,91.33486175,0
55,20-2-2023_14:51:19:835722,paved,sudden-acceleration,-0.34879679,1.01285958,-0.91295242,-0.03869765,-0.03249852,-0.01596749,-98.32776641,57.54470062,88.18537902,0
56,20-2-2023_14:51:19:883687,paved,sudden-acceleration,-0.48291997,-1.60254168,1.84615325,-0.03709973,-0.02956900,-0.00717893,-98.32776641,57.54470062,88.18537902,0
57,20-2-2023_14:51:19:939682,paved,sudden-acceleration,-0.65536398,-0.20382893,1.26175880,-0.01978892,0.01384119,-0.00131988,-97.50148773,41.10336303,89.76011657,0
58,20-2-2023_14:51:19:987714,paved,sudden-acceleration,-0.54040126,1.79843807,2.36348533,-0.02857748,0.01836863,-0.00424940,-97.50148773,41.10336303,89.76011657,0
59,20-2-2023_14:51:20:43652,paved,sudden-acceleration,-1.92953395,-0.01222444,1.46294593,-0.00194547,-0.02131307,-0.00504836,-96.67521667,57.54470062,94.48433685,0
60,20-2-2023_14:51:20:99684,paved,sudden-acceleration,-1.46968317,0.73503308,-0.29023742,-0.03283860,-0.00453490,-0.01490221,-96.67521667,57.54470062,94.48433685,0
