sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 20:3:29:985132,paved,sudden-right-line-chg,1.543125,0.394652,-3.066263,-0.124963,0.008350,0.012065,-28.647388,-38.495124,29.452627,0
2,22-3-2023 20:3:30:351058,paved,sudden-right-line-chg,0.000709,-1.358530,-2.778854,-0.124963,0.100763,0.009136,-28.647388,-38.495124,29.452627,0
3,22-3-2023 20:3:30:359895,paved,sudden-right-line-chg,1.054534,-0.812457,-0.173035,-0.055986,-0.050773,0.030175,-28.647388,-35.533962,28.361789,0
4,22-3-2023 20:3:30:367893,paved,sudden-right-line-chg,1.121595,3.508224,-4.350013,-0.061313,0.025927,-0.011637,-28.647388,-35.533962,28.361789,0
5,22-3-2023 20:3:30:375923,paved,sudden-right-line-chg,3.401689,0.337170,-5.988231,-0.083151,0.051494,-0.005778,-26.043081,-37.014541,29.452627,0
6,22-3-2023 20:3:30:383895,paved,sudden-right-line-chg,-4.952267,3.642348,-1.811253,-0.036545,0.002225,0.015794,-26.043081,-37.014541,29.452627,0
7,22-3-2023 20:3:30:383895,paved,sudden-right-line-chg,-0.257957,-1.530974,-2.826757,-0.087146,0.181991,-0.001783,-31.251697,-37.014541,30.543464,0
8,22-3-2023 20:3:30:391892,paved,sudden-right-line-chg,-2.509310,5.060221,3.151304,-0.070101,0.065343,0.002478,-31.251697,-37.014541,30.543464,0
9,22-3-2023 20:3:30:399890,paved,sudden-right-line-chg,1.332360,-0.141841,-1.083155,-0.128159,-0.037457,-0.004180,-33.856006,-37.014541,28.361789,0
10,22-3-2023 20:3:30:407888,paved,sudden-right-line-chg,0.211474,0.777861,-0.872391,-0.119637,0.012611,-0.020958,-33.856006,-37.014541,28.361789,0
11,22-3-2023 20:3:30:439899,paved,sudden-right-line-chg,0.336017,1.410155,-4.062606,-0.066905,-0.044115,0.018990,-33.856006,-38.495124,30.543464,0
12,22-3-2023 20:3:30:487927,paved,sudden-right-line-chg,0.096511,1.793364,-4.187149,-0.147867,0.105024,-0.016963,-33.856006,-38.495124,30.543464,0
13,22-3-2023 20:3:30:527877,paved,sudden-right-line-chg,-0.018451,-1.885442,2.633970,-0.077824,-0.000705,-0.002050,-31.251697,-35.533962,28.361789,0
14,22-3-2023 20:3:30:575876,paved,sudden-right-line-chg,-1.072276,-3.906869,0.746668,-0.118305,-0.054502,-0.004180,-31.251697,-35.533962,28.361789,0
15,22-3-2023 20:3:30:615872,paved,sudden-right-line-chg,-1.723732,-0.429248,0.459261,-0.050660,-0.019880,-0.008175,-33.856006,-37.014541,28.361789,0
16,22-3-2023 20:3:30:663908,paved,sudden-right-line-chg,-0.554944,2.243635,-1.811253,-0.030153,-0.034261,0.003543,-33.856006,-37.014541,28.361789,0
17,22-3-2023 20:3:30:711858,paved,sudden-right-line-chg,-0.660327,1.716722,-0.355059,-0.006451,0.118074,0.000347,-39.064620,-39.975704,30.543464,0
18,22-3-2023 20:3:30:751850,paved,sudden-right-line-chg,0.824608,0.413812,-0.134714,-0.054921,0.007018,0.007272,-39.064620,-39.975704,30.543464,0
19,22-3-2023 20:3:30:799842,paved,sudden-right-line-chg,0.422239,-0.879518,1.762169,-0.058916,-0.058763,-0.016431,-36.460315,-34.053379,29.452627,0
20,22-3-2023 20:3:30:847884,paved,sudden-right-line-chg,2.913097,-0.726235,-3.296188,-0.036279,-0.066752,-0.008175,-36.460315,-34.053379,29.452627,0
21,22-3-2023 20:3:30:887853,paved,sudden-right-line-chg,1.945495,-1.856701,-1.399303,-0.053856,-0.065421,-0.017496,-36.460315,-35.533962,31.634305,0
22,22-3-2023 20:3:30:935849,paved,sudden-right-line-chg,-1.168079,-2.862625,2.633970,-0.124697,0.095703,-0.023089,-36.460315,-35.533962,31.634305,0
23,22-3-2023 20:3:30:983859,paved,sudden-right-line-chg,-4.080467,0.183887,3.706957,-0.084216,-0.000439,0.001679,-33.856006,-34.053379,28.361789,0
