sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:34:32:927584,paved,sudden-right-line-chg,1.382681,0.708005,-3.089506,-0.082116,-0.016662,-0.005479,-21.621810,-32.538360,31.164989,0
2,22-3-2023 19:34:33:297603,paved,sudden-right-line-chg,-1.261461,-1.840334,0.733004,-0.075192,0.018758,0.004907,-21.621810,-32.538360,31.164989,0
3,22-3-2023 19:34:33:311559,paved,sudden-right-line-chg,-1.433905,-2.884579,-1.058500,-0.079986,-0.025984,0.015294,-32.432716,-35.637248,31.164989,0
4,22-3-2023 19:34:33:319558,paved,sudden-right-line-chg,0.070190,-0.077573,1.212013,-0.066670,-0.011070,0.002244,-32.432716,-35.637248,31.164989,0
5,22-3-2023 19:34:33:327559,paved,sudden-right-line-chg,-0.839931,-3.785120,-1.901560,-0.064273,0.040330,-0.007610,-28.829080,-35.637248,32.109382,0
6,22-3-2023 19:34:33:327559,paved,sudden-right-line-chg,-3.043382,-0.958954,3.128057,-0.033113,0.025416,0.004907,-28.829080,-35.637248,32.109382,0
7,22-3-2023 19:34:33:335559,paved,sudden-right-line-chg,1.037793,-3.909663,-3.300272,-0.081850,0.009703,0.008902,-25.225444,-34.087802,31.164989,0
8,22-3-2023 19:34:33:335559,paved,sudden-right-line-chg,3.193344,-1.255941,-1.767435,-0.094101,-0.007608,0.004641,-25.225444,-34.087802,31.164989,0
9,22-3-2023 19:34:33:343555,paved,sudden-right-line-chg,1.832952,-2.903739,1.068310,0.012427,-0.019326,-0.007876,-25.225444,-34.087802,31.164989,0
10,22-3-2023 19:34:33:351554,paved,sudden-right-line-chg,-0.130994,-0.048832,3.089737,-0.017933,0.014763,-0.005213,-25.225444,-34.087802,31.164989,0
11,22-3-2023 19:34:33:385574,paved,sudden-right-line-chg,1.056954,0.219414,0.282732,-0.018998,0.005708,-0.008142,-25.225444,-35.637248,31.164989,0
12,22-3-2023 19:34:33:425594,paved,sudden-right-line-chg,-2.401508,-0.297918,6.145830,0.003373,-0.005211,-0.013203,-25.225444,-35.637248,31.164989,0
13,22-3-2023 19:34:33:473582,paved,sudden-right-line-chg,-2.813457,-2.146902,1.997593,-0.064539,0.018758,-0.008142,-21.621810,-32.538360,31.164989,0
14,22-3-2023 19:34:33:513614,paved,sudden-right-line-chg,1.622187,-1.562508,-5.973155,-0.073594,0.040596,0.007304,-21.621810,-32.538360,31.164989,0
15,22-3-2023 19:34:33:561611,paved,sudden-right-line-chg,2.982579,-0.642806,0.215672,-0.039505,-0.024119,0.005440,-28.829080,-35.637248,33.053775,0
16,22-3-2023 19:34:33:609603,paved,sudden-right-line-chg,-0.370500,0.478080,0.503078,-0.055484,0.051249,0.011033,-28.829080,-35.637248,33.053775,0
17,22-3-2023 19:34:33:649557,paved,sudden-right-line-chg,-1.127338,-0.815250,-2.888323,-0.109814,-0.072323,0.001179,-32.432716,-37.186695,30.220596,0
18,22-3-2023 19:34:33:697592,paved,sudden-right-line-chg,-1.146498,-3.440232,1.202435,-0.058946,-0.028647,-0.006012,-32.432716,-37.186695,30.220596,0
19,22-3-2023 19:34:33:745578,paved,sudden-right-line-chg,-3.282888,-1.533767,1.259914,-0.063474,-0.024652,0.003842,-28.829080,-37.186695,30.220596,0
20,22-3-2023 19:34:33:785581,paved,sudden-right-line-chg,0.951571,-1.591248,2.993937,-0.098894,0.022487,-0.007077,-28.829080,-37.186695,30.220596,0
21,22-3-2023 19:34:33:833573,paved,sudden-right-line-chg,-2.142842,-2.213963,0.483917,-0.057082,-0.045691,-0.012137,-25.225444,-32.538360,31.164989,0
22,22-3-2023 19:34:33:881521,paved,sudden-right-line-chg,-3.244567,-3.880922,-1.029758,-0.115140,-0.031044,0.017424,-25.225444,-32.538360,31.164989,0
23,22-3-2023 19:34:33:921553,paved,sudden-right-line-chg,-0.715388,2.585730,0.800064,-0.084779,0.011301,0.025414,-28.829080,-32.538360,32.109382,0
24,22-3-2023 19:34:33:969513,paved,sudden-right-line-chg,0.204314,0.880449,1.049150,-0.013938,0.026215,0.005706,-28.829080,-32.538360,32.109382,0
