sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:29:42:61935,paved,sudden-left-line-chg,-8.633669,-1.656777,7.252642,-0.108938,0.028587,0.082835,-70.799232,94.375335,88.205062,0
2,22-3-2023 19:29:42:422934,paved,sudden-left-line-chg,-1.793389,-2.988428,2.270924,-0.031439,-0.010296,0.072981,-70.799232,94.375335,88.205062,0
3,22-3-2023 19:29:42:425398,paved,sudden-left-line-chg,-0.346775,0.355070,-7.615868,-0.066860,0.077323,0.073780,-71.888458,96.734718,89.808776,0
4,22-3-2023 19:29:42:433397,paved,sudden-left-line-chg,-2.780153,-1.647197,0.077053,-0.047418,0.200896,0.070318,-71.888458,96.734718,89.808776,0
5,22-3-2023 19:29:42:441439,paved,sudden-left-line-chg,2.077022,-4.502104,-0.200773,-0.095889,0.022195,0.069785,-70.799232,92.015953,94.619972,0
6,22-3-2023 19:29:42:449395,paved,sudden-left-line-chg,-0.289294,-3.112972,1.025496,-0.043423,-0.081403,0.049545,-70.799232,92.015953,94.619972,0
7,22-3-2023 19:29:42:457395,paved,sudden-left-line-chg,-2.195759,-0.468829,-0.152872,-0.091095,-0.015090,0.067122,-71.888458,94.375335,86.601333,0
8,22-3-2023 19:29:42:457395,paved,sudden-left-line-chg,2.661415,-1.886703,-1.465363,-0.070055,0.012075,0.058067,-71.888458,94.375335,86.601333,0
9,22-3-2023 19:29:42:465395,paved,sudden-left-line-chg,-1.793389,0.460452,-0.488180,-0.078844,-0.019084,0.066057,-69.710021,92.015953,91.412513,0
10,22-3-2023 19:29:42:465395,paved,sudden-left-line-chg,-2.751412,-0.756236,4.368994,-0.042891,0.015804,0.083900,-69.710021,92.015953,91.412513,0
11,22-3-2023 19:29:42:505405,paved,sudden-left-line-chg,0.084335,-0.583792,-0.890549,-0.104943,-0.117623,0.086563,-74.066902,96.734718,89.808776,0
12,22-3-2023 19:29:42:557507,paved,sudden-left-line-chg,-0.021048,-5.642150,-0.028330,-0.011199,-0.002839,0.050078,-74.066902,96.734718,89.808776,0
13,22-3-2023 19:29:42:597533,paved,sudden-left-line-chg,-2.195759,1.360993,4.790525,0.031146,0.030984,0.057268,-71.888458,96.734718,89.808776,0
14,22-3-2023 19:29:42:645526,paved,sudden-left-line-chg,-1.965833,2.319016,5.595263,0.027684,-0.069153,0.072449,-71.888458,96.734718,89.808776,0
15,22-3-2023 19:29:42:693514,paved,sudden-left-line-chg,-5.309331,0.881982,9.494414,0.048723,-0.138130,0.093221,-72.977676,96.734718,84.997604,0
