sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
35,20-2-2023_15:16:51:451167,paved,sudden-line-right,-1.75671625,0.64757528,-3.20734786,-0.01422656,0.03317550,0.02105367,-20.27045249,-51.70825195,49.05600357,0
36,20-2-2023_15:16:51:499206,paved,sudden-line-right,-2.48481321,1.91216487,-3.75341987,-0.00490535,0.02571854,0.03090752,-20.27045249,-51.70825195,49.05600357,0
37,20-2-2023_15:16:51:555209,paved,sudden-line-right,-2.67641782,-1.80496215,1.48696327,0.00628010,0.06806344,0.02211895,-27.02726745,-56.75296020,49.05600357,0
38,20-2-2023_15:16:51:605231,paved,sudden-line-right,0.93532686,-2.05404806,-0.35243988,-0.05364194,-0.01636005,-0.00105090,-27.02726745,-56.75296020,49.05600357,0
39,20-2-2023_15:16:51:653296,paved,sudden-line-right,1.04070937,1.80678253,-3.13070487,-0.04405441,0.01160357,0.00107966,-20.27045249,-50.44707489,50.97976684,0
40,20-2-2023_15:16:51:709230,paved,sudden-line-right,0.41799473,0.85834016,-5.65988540,-0.06322947,-0.04166046,-0.00930682,-20.27045249,-50.44707489,50.97976684,0
41,20-2-2023_15:16:51:757224,paved,sudden-line-right,-0.97113780,1.48105478,1.04627227,-0.03846169,0.06966137,0.02558112,-27.02726745,-50.44707489,49.05600357,0
42,20-2-2023_15:16:51:813222,paved,sudden-line-right,-1.45972943,2.17083096,-3.78216171,-0.06349578,-0.02461597,0.01998839,-27.02726745,-50.44707489,49.05600357,0
43,20-2-2023_15:16:51:861213,paved,sudden-line-right,-2.54229497,0.89666109,-2.24932479,-0.04405441,0.07019401,-0.00504570,-27.02726745,-52.96942901,49.05600357,0
44,20-2-2023_15:16:51:917213,paved,sudden-line-right,-0.94239721,0.47513122,-3.11154556,-0.07042011,-0.04725318,0.02265160,-27.02726745,-52.96942901,49.05600357,0
45,20-2-2023_15:16:51:965204,paved,sudden-line-right,-0.54002766,-1.54629611,-2.78581619,-0.09625316,-0.03180662,0.01892311,-20.27045249,-52.96942901,50.97976684,0
46,20-2-2023_15:16:52:21203,paved,sudden-line-right,-0.92323665,-2.37977576,1.18997573,-0.07095275,-0.03926358,0.01572727,-20.27045249,-52.96942901,50.97976684,0
47,20-2-2023_15:16:52:73214,paved,sudden-line-right,0.94490709,1.95048570,-2.61337280,-0.07441492,-0.06855880,-0.00291514,-20.27045249,-49.18589782,50.97976684,0
48,20-2-2023_15:16:52:121237,paved,sudden-line-right,1.74006581,-3.40485978,-3.03490447,-0.02807521,0.01400045,-0.00877418,-20.27045249,-49.18589782,50.97976684,0
49,20-2-2023_15:16:52:173830,paved,sudden-line-right,-2.16866588,1.22238874,1.05585289,-0.00304111,0.04515991,0.00134598,-40.54090118,-50.44707489,50.01788711,0
50,20-2-2023_15:16:52:221843,paved,sudden-line-right,0.24555068,-1.00980353,-0.25663948,-0.02408040,0.04009983,0.01572727,-40.54090118,-50.44707489,50.01788711,0
51,20-2-2023_15:16:52:282523,paved,sudden-line-right,-2.01538228,-1.39301252,3.73831558,0.02332459,0.05980752,0.01359671,-27.02726745,-52.96942901,48.09412002,0
52,20-2-2023_15:16:52:330523,paved,sudden-line-right,1.22273361,-3.03123092,-3.32231140,-0.05470722,0.03557239,0.00986823,-27.02726745,-52.96942901,48.09412002,0
53,20-2-2023_15:16:52:383046,paved,sudden-line-right,2.32445955,1.84510326,-2.57505226,-0.01635712,-0.01742533,-0.00531202,-27.02726745,-51.70825195,49.05600357,0
54,20-2-2023_15:16:52:431045,paved,sudden-line-right,0.97364778,3.71324729,-4.46235656,-0.00330743,-0.04432366,0.01812415,-27.02726745,-51.70825195,49.05600357,0
55,20-2-2023_15:16:52:487052,paved,sudden-line-right,-0.75079269,1.16490745,-1.73199272,-0.02621097,-0.04672054,0.00107966,-33.78408432,-52.96942901,49.05600357,0
56,20-2-2023_15:16:52:535038,paved,sudden-line-right,0.65750036,0.80085887,-4.48151779,0.02252562,0.01879422,0.00400918,-33.78408432,-52.96942901,49.05600357,0
57,20-2-2023_15:16:52:591033,paved,sudden-line-right,-2.53271460,0.13982334,0.22237205,-0.04485338,-0.00943572,-0.00424674,-13.51363563,-52.96942901,49.05600357,0
58,20-2-2023_15:16:52:647015,paved,sudden-line-right,-2.06328344,-2.15943074,0.31817436,-0.02487936,0.02145741,0.00693871,-13.51363563,-52.96942901,49.05600357,0
59,20-2-2023_15:16:52:695019,paved,sudden-line-right,-2.03454279,-1.95824575,0.36607551,-0.06003363,-0.03633406,0.01625991,-6.75681781,-52.96942901,50.97976684,0
60,20-2-2023_15:16:52:743004,paved,sudden-line-right,-0.84659490,1.30861067,5.06996726,0.01986243,0.07978153,0.01146615,-6.75681781,-52.96942901,50.97976684,0
61,20-2-2023_15:16:52:798995,paved,sudden-line-right,-0.25262098,0.98288307,-0.54404640,-0.02168352,-0.04112782,0.00241126,-27.02726745,-52.96942901,50.01788711,0
62,20-2-2023_15:16:52:846989,paved,sudden-line-right,-2.32194948,3.17675471,0.56726264,0.01400338,0.02891438,-0.00211618,-27.02726745,-52.96942901,50.01788711,0
63,20-2-2023_15:16:52:898350,paved,sudden-line-right,-2.62851667,1.50979542,1.11333274,-0.05364194,-0.00038084,-0.01303531,-40.54090118,-50.44707489,47.13223266,0
64,20-2-2023_15:16:52:954009,paved,sudden-line-right,0.10184736,0.08234203,0.21279144,-0.00037791,-0.05124798,-0.01223634,-40.54090118,-50.44707489,47.13223266,0
65,20-2-2023_15:16:53:8763,paved,sudden-line-right,-1.03819942,-3.49108195,1.55402374,0.00175265,-0.02727918,0.00880295,-33.78408432,-50.44707489,49.05600357,0
66,20-2-2023_15:16:53:56763,paved,sudden-line-right,0.92574672,0.61883459,-1.48290824,-0.02328144,-0.00224508,-0.00584466,-33.78408432,-50.44707489,49.05600357,0
67,20-2-2023_15:16:53:113454,paved,sudden-line-right,-0.39632434,0.50387191,0.22237205,-0.04458705,-0.03633406,0.00161230,-27.02726745,-52.96942901,49.05600357,0
68,20-2-2023_15:16:53:162800,paved,sudden-line-right,1.50056004,1.12658643,-3.52349472,-0.04804922,-0.05231327,0.01732519,-27.02726745,-52.96942901,49.05600357,0
69,20-2-2023_15:16:53:210855,paved,sudden-line-right,-1.06694006,2.10376930,-5.81316852,-0.09465524,0.02838174,-0.01037210,-27.02726745,-54.23060607,50.97976684,0
70,20-2-2023_15:16:53:266792,paved,sudden-line-right,0.15932869,-4.79399299,-2.02898025,-0.06509371,-0.02248541,-0.00318146,-27.02726745,-54.23060607,50.97976684,0
