sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_15:37:37:308622,paved,sudden-acceleration,-0.95825242,-1.93426647,0.37198829,-0.04170334,-0.00449602,0.00281474,15.95895671,20.37755966,30.01774597,0
2,20-2-2023_15:37:37:642731,paved,sudden-acceleration,-1.12111616,0.43204903,1.44497299,-0.02998526,-0.00316442,0.00015154,15.95895671,20.37755966,30.01774597,0
3,20-2-2023_15:37:37:650844,paved,sudden-acceleration,-1.45642399,0.24044454,1.80902099,-0.01107652,-0.0015665,0.00680954,7.9794774,23.28863906,26.75494956,0
4,20-2-2023_15:37:37:658843,paved,sudden-acceleration,-0.46966085,-1.75224246,-0.64351654,-0.05714991,0.00828735,0.00388002,7.9794774,23.28863906,26.75494956,0
5,20-2-2023_15:37:37:682845,paved,sudden-acceleration,-0.30679714,-0.08528316,1.14798545,-0.01400604,0.00269463,0.00148314,-7.97947835,20.37755966,30.01774597,0
6,20-2-2023_15:37:37:690837,paved,sudden-acceleration,-0.70916652,-1.24449026,1.51203346,-0.01320708,0.00668943,0.00015154,-7.97947835,20.37755966,30.01774597,0
7,20-2-2023_15:37:37:690837,paved,sudden-acceleration,-0.07687175,-2.61446237,-2.66494369,-0.05794887,0.00162935,0.0022821,7.9794774,23.28863906,28.71263122,0
8,20-2-2023_15:37:37:698837,paved,sudden-acceleration,-0.82412919,-1.50315628,1.97188377,-0.01826717,0.00402623,0.00388002,7.9794774,23.28863906,28.71263122,0
9,20-2-2023_15:37:37:722887,paved,sudden-acceleration,0.01893056,-1.92468605,0.49653053,-0.03238213,0.00429255,0.00148314,7.9794774,23.28863906,28.06006813,0
10,20-2-2023_15:37:37:770874,paved,sudden-acceleration,-0.61336431,-1.36903345,-1.17042732,-0.05901415,-0.00742554,-0.00490855,7.9794774,23.28863906,28.06006813,0
11,20-2-2023_15:37:37:818825,paved,sudden-acceleration,-0.92951164,-0.9858242,2.15390968,-0.01879981,-0.00636026,-0.00011478,-7.97947835,17.46648025,28.06006813,0
12,20-2-2023_15:37:37:879251,paved,sudden-acceleration,-0.43133997,-1.41693439,2.24971199,-0.02252829,-0.00476234,0.00334738,-7.97947835,17.46648025,28.06006813,0
13,20-2-2023_15:37:37:927267,paved,sudden-acceleration,-0.38343894,-0.97624406,0.66897583,-0.02971893,-0.01115402,-0.00597383,0,32.02187728,28.06006813,0
14,20-2-2023_15:37:37:975304,paved,sudden-acceleration,-1.08279538,0.82483825,3.27479553,0.00330477,0.00296095,0.00148314,0,32.02187728,28.06006813,0
15,20-2-2023_15:37:38:31256,paved,sudden-acceleration,-0.70916652,-2.3462162,0.13248252,-0.04090438,-0.01568146,0.00254842,0,26.19972038,28.06006813,0
16,20-2-2023_15:37:38:79246,paved,sudden-acceleration,-1.10195565,0.04884005,1.22462844,-0.01720189,0.00322727,0.00467898,0,26.19972038,28.06006813,0
17,20-2-2023_15:37:38:135234,paved,sudden-acceleration,-0.89119071,-0.73673844,0.51569175,-0.02226197,-0.0028981,-0.0003811,7.9794774,26.19972038,29.36518669,0
18,20-2-2023_15:37:38:183230,paved,sudden-acceleration,-0.18225419,-3.08389329,-2.6745243,-0.0675364,-0.00183282,-0.00224535,7.9794774,26.19972038,29.36518669,0
19,20-2-2023_15:37:38:239228,paved,sudden-acceleration,-0.87203035,-1.06246602,1.86650276,-0.03078422,0.00509151,0.00467898,0,23.28863906,30.01774597,0
20,20-2-2023_15:37:38:287219,paved,sudden-acceleration,0.14347344,-2.71026468,0.23786354,-0.04223598,-0.00449602,-0.00064742,0,23.28863906,30.01774597,0
21,20-2-2023_15:37:38:343205,paved,sudden-acceleration,-0.09603215,-1.81930389,-0.36569023,-0.03211581,-0.00476234,0.0009505,-7.97947835,20.37755966,28.06006813,0
22,20-2-2023_15:37:38:391204,paved,sudden-acceleration,-0.18225419,-0.40143051,1.4545536,-0.02279461,0.00189567,-0.00357695,-7.97947835,20.37755966,28.06006813,0
