sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_15:19:11:515631,paved,sudden-line-right,-1.06113433,0.23828890,0.17985534,-0.01937266,0.00191751,0.01713371,-94.47094726,72.49528503,89.10878753,0
2,20-2-2023_15:19:11:882325,paved,sudden-line-right,-0.14143294,-0.99756002,1.28158187,-0.00445873,0.01390191,0.01340523,-94.47094726,72.49528503,89.10878753,0
3,20-2-2023_15:19:11:893441,paved,sudden-line-right,-1.20483779,0.43947362,1.19535827,-0.00765458,0.03414225,0.01367155,-96.91416168,63.43337631,90.70001220,0
4,20-2-2023_15:19:11:901441,paved,sudden-line-right,0.28009700,0.25744936,-2.41638565,-0.01644314,0.00617863,0.00541562,-96.91416168,63.43337631,90.70001220,0
5,20-2-2023_15:19:11:917440,paved,sudden-line-right,-0.96533222,0.48737473,-0.44285964,-0.05798909,-0.00873530,0.00701354,-96.09976196,81.55719757,90.70001220,0
6,20-2-2023_15:19:11:917440,paved,sudden-line-right,-0.96533222,-0.25030255,-2.08107757,-0.07423461,0.02082624,0.01287258,-96.09976196,81.55719757,90.70001220,0
7,20-2-2023_15:19:11:925440,paved,sudden-line-right,-0.05521089,-2.71241998,-0.52908134,-0.05133108,-0.00154466,0.01580211,-97.72856903,72.49528503,89.10878753,0
8,20-2-2023_15:19:11:933435,paved,sudden-line-right,-1.23357844,-1.08378208,-0.21293258,-0.02123691,-0.00980058,0.01260626,-97.72856903,72.49528503,89.10878753,0
9,20-2-2023_15:19:11:941433,paved,sudden-line-right,-0.97491245,-0.17366075,-0.35663604,-0.01431258,-0.00234362,0.00727986,-96.09976196,72.49528503,92.29124450,0
10,20-2-2023_15:19:11:989476,paved,sudden-line-right,-0.93659152,-0.06827826,1.61688995,-0.01724210,0.04772457,0.01180730,-96.09976196,72.49528503,92.29124450,0
11,20-2-2023_15:19:12:37424,paved,sudden-line-right,-0.99407281,-1.62985477,2.40246772,-0.02842755,-0.00101202,0.01553578,-96.09976196,72.49528503,92.29124450,0
12,20-2-2023_15:19:12:93465,paved,sudden-line-right,0.67288618,-1.48615159,0.37145996,-0.02123691,-0.00287626,0.02166115,-96.09976196,72.49528503,92.29124450,0
13,20-2-2023_15:19:12:141460,paved,sudden-line-right,0.01185071,-1.42867016,-0.43327903,-0.04254251,0.01736407,0.01393786,-96.91416168,63.43337631,89.10878753,0
14,20-2-2023_15:19:12:197420,paved,sudden-line-right,0.01185071,-0.91133804,-3.51811218,-0.05106476,-0.01059954,0.00168714,-96.91416168,63.43337631,89.10878753,0
15,20-2-2023_15:19:12:253408,paved,sudden-line-right,-0.90785093,-1.63943519,-0.55782127,-0.05559220,0.01576615,-0.00044342,-96.09976196,72.49528503,92.29124450,0
16,20-2-2023_15:19:12:301405,paved,sudden-line-right,-0.11269218,-0.29820365,-2.12897872,-0.05745644,-0.00340890,0.01180730,-96.09976196,72.49528503,92.29124450,0
17,20-2-2023_15:19:12:349434,paved,sudden-line-right,-2.17244029,0.52569570,1.16661834,-0.00792089,0.00830919,0.01819899,-96.09976196,72.49528503,90.70001220,0
18,20-2-2023_15:19:12:405424,paved,sudden-line-right,-0.53422207,0.21912846,0.02657127,-0.01324730,0.01549983,0.01606843,-96.09976196,72.49528503,90.70001220,0
19,20-2-2023_15:19:12:453388,paved,sudden-line-right,-0.24681539,-0.31736409,-0.49076080,-0.03455291,0.01203767,0.00701354,-96.91416168,63.43337631,92.29124450,0
20,20-2-2023_15:19:12:509412,paved,sudden-line-right,-0.33303742,-0.52812910,-2.56966972,-0.03961299,-0.00074570,0.00834514,-96.91416168,63.43337631,92.29124450,0
21,20-2-2023_15:19:12:557366,paved,sudden-line-right,-0.37135834,-0.48980813,-1.16137695,-0.05798909,-0.01086586,0.00088818,-96.09976196,72.49528503,90.70001220,0
22,20-2-2023_15:19:12:613352,paved,sudden-line-right,-0.96533222,-1.98432312,-1.07515525,-0.05479324,0.00085222,0.00541562,-96.09976196,72.49528503,90.70001220,0
23,20-2-2023_15:19:12:661345,paved,sudden-line-right,0.00227046,-2.46333456,-1.28591918,-0.04440675,-0.00260994,0.00807882,-95.28534698,63.43337631,93.88247680,0
24,20-2-2023_15:19:12:717339,paved,sudden-line-right,-1.12819600,-0.65267190,0.73550796,0.00060135,-0.00500682,0.00807882,-95.28534698,63.43337631,93.88247680,0
25,20-2-2023_15:19:12:765331,paved,sudden-line-right,-0.97491245,0.17122733,0.61096572,-0.02363379,0.01736407,0.00435034,-96.91416168,54.37147521,89.10878753,0
26,20-2-2023_15:19:12:821324,paved,sudden-line-right,0.69204664,0.04668441,0.39062118,-0.04600468,-0.01938811,0.00301874,-96.91416168,54.37147521,89.10878753,0
27,20-2-2023_15:19:12:869379,paved,sudden-line-right,0.81658954,-2.03222417,-2.10981750,-0.05798909,-0.03297044,0.00435034,-96.91416168,81.55719757,90.70001220,0
28,20-2-2023_15:19:12:925326,paved,sudden-line-right,-1.07071471,-0.48022794,-1.17095565,-0.05745644,0.01150503,0.00328506,-96.91416168,81.55719757,90.70001220,0
29,20-2-2023_15:19:12:973369,paved,sudden-line-right,-1.17609715,-0.55686974,0.41936111,-0.02283483,0.02109256,0.01047570,-96.91416168,63.43337631,90.70001220,0
30,20-2-2023_15:19:13:31395,paved,sudden-line-right,-0.66834526,0.49695496,0.16069412,-0.02629699,-0.00580578,0.01074202,-96.91416168,63.43337631,90.70001220,0
31,20-2-2023_15:19:13:79388,paved,sudden-line-right,-1.41560268,-0.72931375,2.71861457,-0.02975915,0.02375576,-0.00124238,-96.91416168,72.49528503,89.10878753,0
32,20-2-2023_15:19:13:127437,paved,sudden-line-right,-1.18567728,-1.25622618,-1.10389518,-0.04573836,0.00191751,-0.00417191,-96.91416168,72.49528503,89.10878753,0
33,20-2-2023_15:19:13:183386,paved,sudden-line-right,-1.00365304,-0.13533985,-1.84157180,-0.04840156,0.00138487,0.01074202,-96.91416168,63.43337631,87.51755523,0
34,20-2-2023_15:19:13:231376,paved,sudden-line-right,-1.00365304,0.76520128,0.22775650,-0.04680364,0.00484703,0.01367155,-96.91416168,63.43337631,87.51755523,0
35,20-2-2023_15:19:13:287415,paved,sudden-line-right,-0.50548143,-1.97474298,-0.40453910,-0.03295499,0.00564599,0.00648090,-96.91416168,63.43337631,87.51755523,0
36,20-2-2023_15:19:13:335387,paved,sudden-line-right,-0.44800014,-0.26946301,0.38104057,-0.01298098,0.00085222,0.00514930,-96.91416168,63.43337631,87.51755523,0
37,20-2-2023_15:19:13:391345,paved,sudden-line-right,-0.83120908,0.17122733,0.87921142,0.00166663,0.01043975,0.00008922,-97.72856903,63.43337631,92.29124450,0
38,20-2-2023_15:19:13:439338,paved,sudden-line-right,-1.56888628,-0.85385665,0.34271812,-0.03961299,0.00431439,-0.00017710,-97.72856903,63.43337631,92.29124450,0
39,20-2-2023_15:19:13:495330,paved,sudden-line-right,-0.15101307,-1.14126348,-0.20335388,-0.05612484,0.00245015,0.00568194,-95.28534698,90.61911010,90.70001220,0
40,20-2-2023_15:19:13:543322,paved,sudden-line-right,-0.62044410,-1.39992952,-0.47159957,-0.04653732,0.02588632,0.01260626,-95.28534698,90.61911010,90.70001220,0
41,20-2-2023_15:19:13:599937,paved,sudden-line-right,-2.33530426,-0.71015334,1.44444656,-0.00472505,0.03467488,0.01819899,-96.09976196,63.43337631,87.51755523,0
42,20-2-2023_15:19:13:647976,paved,sudden-line-right,0.16513431,-0.65267190,-0.59614181,0.00060135,0.01150503,0.00648090,-96.09976196,63.43337631,87.51755523,0
43,20-2-2023_15:19:13:695921,paved,sudden-line-right,-0.87911014,0.49695496,0.76424789,-0.02363379,0.02402208,-0.00656879,-96.91416168,81.55719757,92.29124450,0
44,20-2-2023_15:19:13:751912,paved,sudden-line-right,-0.33303742,-0.37484545,-1.43920135,-0.04307516,-0.00234362,-0.01189519,-96.91416168,81.55719757,92.29124450,0
45,20-2-2023_15:19:13:808696,paved,sudden-line-right,-0.32345719,-1.03588092,-2.61757087,-0.05798909,0.02961480,-0.00790039,-96.09976196,72.49528503,90.70001220,0
46,20-2-2023_15:19:13:856692,paved,sudden-line-right,-1.06113433,-1.17000412,1.01333618,-0.03801507,0.01949463,-0.00177502,-96.09976196,72.49528503,90.70001220,0
47,20-2-2023_15:19:13:904685,paved,sudden-line-right,-0.52464194,0.40115270,0.10321427,-0.01085042,0.04745825,0.00355138,-96.09976196,72.49528503,89.10878753,0
48,20-2-2023_15:19:13:960644,paved,sudden-line-right,-1.69342947,1.96272935,1.87555313,0.00086767,0.02535368,-0.01615631,-96.09976196,72.49528503,89.10878753,0
49,20-2-2023_15:19:14:8632,paved,sudden-line-right,-0.17975383,0.94722557,1.51150703,0.00725935,-0.01406170,-0.02254800,-96.09976196,72.49528503,90.70001220,0
