sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 18:54:52:527724,paved,sudden-acc,-2.466425,-0.977336,3.535542,-0.040763,-0.010323,0.033787,-86.610054,-22.337848,84.051841,0
2,22-3-2023 18:54:52:916100,paved,sudden-acc,0.666308,-2.519752,-0.373190,-0.057008,0.037348,0.012482,-86.610054,-22.337848,84.051841,0
3,22-3-2023 18:54:52:924527,paved,sudden-acc,-1.019811,-0.919855,-2.289236,-0.045024,0.031756,0.009818,-85.792984,-44.675689,84.051841,0
4,22-3-2023 18:54:52:924527,paved,sudden-acc,0.206458,-0.689929,1.456631,-0.013065,-0.069180,0.001563,-85.792984,-44.675689,84.051841,0
5,22-3-2023 18:54:52:948526,paved,sudden-acc,-2.169438,-0.354622,2.376333,-0.009071,0.024299,0.010884,-86.610054,-44.675689,79.467193,0
6,22-3-2023 18:54:52:948526,paved,sudden-acc,-0.195912,-1.168941,-2.375458,0.046058,-0.023373,0.024999,-86.610054,-44.675689,79.467193,0
7,22-3-2023 18:54:52:956522,paved,sudden-acc,0.091495,-0.115116,0.738115,0.003713,0.006189,0.014346,-85.792984,-33.506767,79.467193,0
8,22-3-2023 18:54:52:956522,paved,sudden-acc,0.426803,-0.230079,-3.448444,-0.066862,-0.017514,0.012482,-85.792984,-33.506767,79.467193,0
9,22-3-2023 18:54:52:972520,paved,sudden-acc,-0.310874,0.593821,-0.842623,-0.100152,-0.011388,0.008487,-84.975898,-33.506767,76.410766,0
10,22-3-2023 18:54:52:972520,paved,sudden-acc,0.551346,-0.833633,-3.074814,-0.078846,-0.032161,-0.005362,-84.975898,-33.506767,76.410766,0
11,22-3-2023 18:54:52:988567,paved,sudden-acc,-0.559960,-3.449034,3.391838,-0.020256,-0.027634,-0.001367,-85.792984,-22.337848,82.523628,0
12,22-3-2023 18:54:53:28528,paved,sudden-acc,-0.061789,-1.159360,-2.662865,0.016230,-0.000203,0.015677,-85.792984,-22.337848,82.523628,0
13,22-3-2023 18:54:53:76518,paved,sudden-acc,-0.253393,-1.695853,1.667398,0.016496,0.015776,0.029526,-85.792984,-33.506767,79.467193,0
14,22-3-2023 18:54:53:124504,paved,sudden-acc,0.101075,-2.328148,1.466211,-0.001081,0.050664,0.023933,-85.792984,-33.506767,79.467193,0
15,22-3-2023 18:54:53:164496,paved,sudden-acc,0.206458,-1.964099,-4.540589,-0.038632,0.022168,0.007954,-85.792984,-22.337848,79.467193,0
16,22-3-2023 18:54:53:212496,paved,sudden-acc,-1.077292,0.488438,0.287846,0.007175,-0.044945,-0.000302,-85.792984,-22.337848,79.467193,0
17,22-3-2023 18:54:53:252494,paved,sudden-acc,-0.234233,0.287253,1.609915,0.032209,0.036017,-0.008291,-86.610054,-44.675689,80.995414,0
18,22-3-2023 18:54:53:300481,paved,sudden-acc,-0.023468,-2.021581,-0.631857,0.020491,0.019771,0.018074,-86.610054,-44.675689,80.995414,0
19,22-3-2023 18:54:53:348533,paved,sudden-acc,-0.215072,0.296834,-2.547903,-0.001880,0.013646,0.034054,-85.792984,-33.506767,82.523628,0
20,22-3-2023 18:54:53:388508,paved,sudden-acc,-0.952750,1.254856,3.525961,-0.072455,0.061051,0.031657,-85.792984,-33.506767,82.523628,0
21,22-3-2023 18:54:53:436503,paved,sudden-acc,-0.540800,-2.299407,1.456631,-0.068726,0.051463,0.010085,-88.244209,-44.675689,79.467193,0
22,22-3-2023 18:54:53:484458,paved,sudden-acc,-0.339615,0.478858,-2.423359,-0.108142,-0.020443,-0.021607,-88.244209,-44.675689,79.467193,0
23,22-3-2023 18:54:53:532452,paved,sudden-acc,-1.824550,-1.542570,4.512724,-0.070591,0.058920,-0.010955,-84.975898,0.000000,84.051841,0
24,22-3-2023 18:54:53:572446,paved,sudden-acc,-1.259317,-2.031161,-2.787407,-0.033572,-0.035357,0.006623,-84.975898,0.000000,84.051841,0
