sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:6:12:991027,paved,sudden-acc,-1.796739,0.402396,-2.824917,-0.045341,0.017483,0.018284,-33.290729,-42.270812,45.413612,0
2,22-3-2023 19:6:13:395473,paved,sudden-acc,0.904885,-1.245402,-4.012866,-0.073837,0.002037,0.000175,-33.290729,-42.270812,45.413612,0
3,22-3-2023 19:6:13:410937,paved,sudden-acc,0.128887,-1.398686,2.434626,-0.041613,-0.054956,-0.009946,-33.290729,-42.270812,46.270473,0
4,22-3-2023 19:6:13:418934,paved,sudden-acc,-1.499752,-1.561550,0.020409,-0.064250,-0.011812,-0.000891,-33.290729,-42.270812,46.270473,0
5,22-3-2023 19:6:13:458932,paved,sudden-acc,0.579157,0.019187,-3.083584,-0.057059,-0.045635,0.002838,-44.387638,-42.270812,43.699890,0
6,22-3-2023 19:6:13:458932,paved,sudden-acc,0.674959,-2.375869,1.677788,-0.019774,0.028935,-0.008081,-44.387638,-42.270812,43.699890,0
7,22-3-2023 19:6:13:466931,paved,sudden-acc,0.828243,-2.941102,-1.014256,-0.019242,-0.003290,0.009762,-33.290729,-43.836399,44.556751,0
8,22-3-2023 19:6:13:466931,paved,sudden-acc,-1.202764,-0.134096,-4.932568,-0.010187,0.103238,0.006566,-33.290729,-43.836399,44.556751,0
9,22-3-2023 19:6:13:474931,paved,sudden-acc,-1.183604,-1.331624,0.461100,-0.003529,0.042517,0.002838,-22.193820,-40.705226,45.413612,0
10,22-3-2023 19:6:13:482930,paved,sudden-acc,-1.997923,0.689803,-5.172072,-0.055461,0.013755,-0.008081,-22.193820,-40.705226,45.413612,0
11,22-3-2023 19:6:13:482930,paved,sudden-acc,1.307254,-0.910095,-4.348173,-0.059190,0.044382,-0.002489,-38.839183,-42.270812,46.270473,0
12,22-3-2023 19:6:13:490929,paved,sudden-acc,-0.244742,-2.711177,-2.901560,-0.090616,0.057431,0.005235,-38.839183,-42.270812,46.270473,0
13,22-3-2023 19:6:13:538971,paved,sudden-acc,-0.503408,-1.015477,3.612993,-0.091681,0.051572,0.013491,-49.936092,-42.270812,43.699890,0
14,22-3-2023 19:6:13:578963,paved,sudden-acc,-0.675852,-0.881354,-2.029758,-0.107127,0.055567,-0.000092,-49.936092,-42.270812,43.699890,0
15,22-3-2023 19:6:13:626959,paved,sudden-acc,-1.288987,-1.676512,3.009439,-0.076501,0.054768,0.002838,-33.290729,-43.836399,45.413612,0
16,22-3-2023 19:6:13:674952,paved,sudden-acc,-0.455507,-2.452511,2.233442,-0.077832,-0.037379,-0.001157,-33.290729,-43.836399,45.413612,0
17,22-3-2023 19:6:13:714948,paved,sudden-acc,-0.072298,0.201212,-4.482297,-0.083425,0.011091,-0.007815,-44.387638,-40.705226,44.556751,0
18,22-3-2023 19:6:13:762942,paved,sudden-acc,-0.627951,-0.689749,-0.228676,-0.074636,-0.030188,0.002305,-44.387638,-40.705226,44.556751,0
19,22-3-2023 19:6:13:810893,paved,sudden-acc,-0.445927,-3.238089,4.561436,-0.095942,0.022277,-0.006483,-27.742273,-43.836399,44.556751,0
20,22-3-2023 19:6:13:850884,paved,sudden-acc,-0.848296,0.632322,-1.042995,-0.056793,-0.007018,0.011094,-27.742273,-43.836399,44.556751,0
21,22-3-2023 19:6:13:898876,paved,sudden-acc,0.090566,0.000027,-1.215439,-0.041879,0.012423,-0.000891,-33.290729,-45.401985,45.413612,0
22,22-3-2023 19:6:13:938870,paved,sudden-acc,-0.723753,-0.670589,-3.016521,-0.049869,0.000705,0.000175,-33.290729,-45.401985,45.413612,0
23,22-3-2023 19:6:13:986958,paved,sudden-acc,-0.512988,-1.820216,0.374878,-0.027764,0.076606,0.002571,-33.290729,-46.967571,44.556751,0
24,22-3-2023 19:6:14:31029,paved,sudden-acc,-0.675852,-0.038294,-1.023836,-0.018443,0.034794,0.012159,-33.290729,-46.967571,44.556751,0
25,22-3-2023 19:6:14:81247,paved,sudden-acc,-0.608791,-0.191578,2.204700,-0.015247,-0.038977,-0.002489,-33.290729,-42.270812,43.699890,0
26,22-3-2023 19:6:14:123052,paved,sudden-acc,-1.327307,-2.184264,-1.320824,-0.010453,0.053969,0.016420,-33.290729,-42.270812,43.699890,0
27,22-3-2023 19:6:14:171045,paved,sudden-acc,-1.260246,1.820270,-3.485952,-0.077300,0.089656,0.005235,-38.839183,-45.401985,44.556751,0
28,22-3-2023 19:6:14:219037,paved,sudden-acc,1.115650,-2.634535,2.750772,-0.024035,-0.084517,-0.000891,-38.839183,-45.401985,44.556751,0
29,22-3-2023 19:6:14:259028,paved,sudden-acc,0.330071,-2.270487,-2.662054,-0.028829,-0.070402,0.003903,-33.290729,-39.139644,43.699890,0
30,22-3-2023 19:6:14:307025,paved,sudden-acc,-0.235162,-0.354441,-2.345907,-0.004594,0.068084,-0.002489,-33.290729,-39.139644,43.699890,0
31,22-3-2023 19:6:14:355068,paved,sudden-acc,-0.733334,-1.542390,0.777246,-0.079963,0.065687,0.012159,-33.290729,-42.270812,43.699890,0
32,22-3-2023 19:6:14:395021,paved,sudden-acc,-2.917625,-1.963919,0.231174,-0.073837,0.114424,0.007632,-33.290729,-42.270812,43.699890,0
33,22-3-2023 19:6:14:443007,paved,sudden-acc,-2.007503,-0.747231,-4.846345,-0.073305,-0.001426,0.012425,-44.387638,-40.705226,45.413612,0
34,22-3-2023 19:6:14:487076,paved,sudden-acc,-0.283063,-2.059721,0.844309,-0.046673,-0.037379,0.006833,-44.387638,-40.705226,45.413612,0
35,22-3-2023 19:6:14:531129,paved,sudden-acc,-0.944099,-1.494488,1.965195,-0.073571,-0.023264,0.015088,-44.387638,-42.270812,45.413612,0
36,22-3-2023 19:6:14:579145,paved,sudden-acc,-0.656692,-3.908705,-3.993706,-0.049070,0.003901,-0.010745,-44.387638,-42.270812,45.413612,0
37,22-3-2023 19:6:14:619166,paved,sudden-acc,0.521676,0.028768,-2.949461,-0.054929,-0.041107,0.000707,-38.839183,-42.270812,42.843029,0
38,22-3-2023 19:6:14:667146,paved,sudden-acc,-1.528492,0.392816,-0.640627,0.000999,-0.120737,0.011626,-38.839183,-42.270812,42.843029,0
39,22-3-2023 19:6:14:715134,paved,sudden-acc,-2.084145,-0.210738,-0.257418,-0.001665,-0.014209,0.021746,-38.839183,-43.836399,43.699890,0
40,22-3-2023 19:6:14:755170,paved,sudden-acc,0.559997,1.791529,2.520849,-0.042944,0.074742,-0.008348,-38.839183,-43.836399,43.699890,0
41,22-3-2023 19:6:14:810177,paved,sudden-acc,0.445034,-4.138630,-2.690794,-0.102334,0.056899,-0.004353,-27.742273,-45.401985,43.699890,0
42,22-3-2023 19:6:14:850192,paved,sudden-acc,-1.595554,-0.153257,-2.020180,-0.066380,0.079003,0.023078,-27.742273,-45.401985,43.699890,0
43,22-3-2023 19:6:14:898188,paved,sudden-acc,0.598318,0.910148,-2.163883,-0.089817,0.085927,-0.004619,-27.742273,-42.270812,43.699890,0
44,22-3-2023 19:6:14:938205,paved,sudden-acc,0.492935,-0.392762,-0.008331,-0.056527,-0.015008,-0.009147,-27.742273,-42.270812,43.699890,0
45,22-3-2023 19:6:14:986215,paved,sudden-acc,1.096489,0.517359,-3.121904,-0.063984,0.010559,-0.005418,-33.290729,-45.401985,42.843029,0
46,22-3-2023 19:6:15:34209,paved,sudden-acc,-2.275750,1.255036,-1.876476,-0.099404,0.114157,0.021746,-33.290729,-45.401985,42.843029,0
47,22-3-2023 19:6:15:74163,paved,sudden-acc,-1.250666,0.297014,1.294580,-0.098871,0.004433,-0.004886,-27.742273,-42.270812,45.413612,0
48,22-3-2023 19:6:15:122158,paved,sudden-acc,-1.576393,0.450297,2.894476,0.017244,-0.085050,-0.004353,-27.742273,-42.270812,45.413612,0
49,22-3-2023 19:6:15:170152,paved,sudden-acc,1.173131,-0.977156,-4.329013,-0.005393,0.035859,-0.013940,-44.387638,-42.270812,44.556751,0
50,22-3-2023 19:6:15:210193,paved,sudden-acc,3.558607,0.057508,-0.659786,-0.018709,-0.066940,0.003370,-44.387638,-42.270812,44.556751,0
51,22-3-2023 19:6:15:258183,paved,sudden-acc,0.655799,1.379579,3.038179,-0.029895,0.008695,0.003903,-33.290729,-40.705226,44.556751,0
52,22-3-2023 19:6:15:306162,paved,sudden-acc,1.700043,1.101753,-5.354096,-0.054662,0.008961,-0.009147,-33.290729,-40.705226,44.556751,0
53,22-3-2023 19:6:15:346124,paved,sudden-acc,-1.442270,-4.167371,1.390381,-0.079164,-0.043238,0.008430,-16.645366,-45.401985,45.413612,0
54,22-3-2023 19:6:15:394123,paved,sudden-acc,-0.053138,-1.197501,-0.257418,-0.072772,-0.029922,0.010561,-16.645366,-45.401985,45.413612,0
55,22-3-2023 19:6:15:442126,paved,sudden-acc,0.013924,2.347182,-1.023836,-0.082093,0.102173,-0.008614,-38.839183,-42.270812,43.699890,0
56,22-3-2023 19:6:15:490150,paved,sudden-acc,2.054512,-2.117203,0.422779,-0.029895,0.014287,-0.004619,-38.839183,-42.270812,43.699890,0
57,22-3-2023 19:6:15:530101,paved,sudden-acc,-3.664882,-0.593947,0.183271,-0.012850,-0.002757,0.016154,-22.193820,-43.836399,44.556751,0
58,22-3-2023 19:6:15:578094,paved,sudden-acc,1.144390,-2.826139,0.279076,-0.010453,0.048909,0.017485,-22.193820,-43.836399,44.556751,0
59,22-3-2023 19:6:15:618086,paved,sudden-acc,0.847403,-0.383182,-2.365067,-0.041346,0.159698,-0.005418,-33.290729,-43.836399,45.413612,0
60,22-3-2023 19:6:15:666083,paved,sudden-acc,1.010267,-0.306540,1.601147,-0.046939,0.076873,-0.004886,-33.290729,-43.836399,45.413612,0
61,22-3-2023 19:6:15:714076,paved,sudden-acc,-2.639798,-2.375869,0.154531,-0.055195,-0.014742,0.016420,-38.839183,-45.401985,45.413612,0
62,22-3-2023 19:6:15:756078,paved,sudden-acc,0.349232,0.986790,-2.920721,-0.050934,-0.024329,-0.000358,-38.839183,-45.401985,45.413612,0
