sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_14:53:42:515172,paved,sudden-brake,-0.22811472,-1.58421492,1.70261383,-0.02587540,0.00258517,0.01130822,-99.22010040,67.48697662,91.66915130,0
2,20-2-2023_14:53:42:884326,paved,sudden-brake,-0.39097857,-1.22016620,0.27515983,-0.02853860,0.02389078,0.01024294,-99.22010040,67.48697662,91.66915130,0
3,20-2-2023_14:53:42:895093,paved,sudden-brake,-1.51186475,-0.67409334,1.65471267,-0.04558309,0.00205253,0.02489055,-98.37924957,81.94847106,93.43202972,0
4,20-2-2023_14:53:42:903092,paved,sudden-brake,-0.23769497,-1.32554864,-0.43377685,-0.07274775,0.00498205,0.02355895,-98.37924957,81.94847106,93.43202972,0
5,20-2-2023_14:53:42:919139,paved,sudden-brake,-1.16697669,-0.87527799,-0.02182770,-0.03519660,-0.02244893,0.02355895,-96.69755554,91.58946228,91.66915130,0
6,20-2-2023_14:53:42:927090,paved,sudden-brake,-0.53468189,-2.48475575,-2.12947654,-0.06449183,0.03587519,0.01423774,-96.69755554,91.58946228,91.66915130,0
7,20-2-2023_14:53:42:935091,paved,sudden-brake,-0.83166885,0.33183026,1.43436622,-0.02267956,0.01084110,0.01210718,-98.37924957,91.58946228,93.43202972,0
8,20-2-2023_14:53:42:935091,paved,sudden-brake,-0.66880502,-2.47517561,-0.15595054,-0.04771365,0.03081511,0.00917766,-98.37924957,91.58946228,93.43202972,0
9,20-2-2023_14:53:42:943089,paved,sudden-brake,-0.13231247,-0.90401859,0.33264160,-0.01682052,-0.03549861,0.02329263,-99.22010040,77.12797546,93.43202972,0
10,20-2-2023_14:53:42:983132,paved,sudden-brake,0.78738908,-2.27399110,-0.24217224,-0.03226708,-0.02031836,0.01184086,-99.22010040,77.12797546,93.43202972,0
11,20-2-2023_14:53:43:33147,paved,sudden-brake,-0.75502705,-0.69325375,0.34222030,-0.03226708,0.02602134,0.01210718,-98.37924957,86.76896667,91.66915130,0
12,20-2-2023_14:53:43:89205,paved,sudden-brake,-1.35858118,-2.45601511,-0.29965400,-0.05517062,0.01004213,0.00731342,-98.37924957,86.76896667,91.66915130,0
13,20-2-2023_14:53:43:137199,paved,sudden-brake,-1.83759250,-1.23932671,0.13145637,-0.05969806,-0.02537845,0.01157454,-99.22010040,77.12797546,91.66915130,0
14,20-2-2023_14:53:43:193151,paved,sudden-brake,-0.37181806,-1.42135095,1.56848907,-0.03013652,-0.00380651,0.01690094,-99.22010040,77.12797546,91.66915130,0
15,20-2-2023_14:53:43:241136,paved,sudden-brake,-0.16105312,-1.08604311,-4.26586627,-0.06182862,0.00444941,0.02009679,-97.53839874,86.76896667,93.43202972,0
16,20-2-2023_14:53:43:297178,paved,sudden-brake,-1.16697669,-1.14352440,1.25234222,-0.04851261,0.01004213,0.03634232,-97.53839874,86.76896667,93.43202972,0
17,20-2-2023_14:53:43:345133,paved,sudden-brake,0.45208125,-2.19734930,-0.92236900,-0.08473216,0.00631365,0.01477038,-97.53839874,72.30747222,91.66915130,0
18,20-2-2023_14:53:43:401117,paved,sudden-brake,-1.45438346,0.14980602,1.57806968,-0.02321220,0.00657997,0.01583566,-97.53839874,72.30747222,91.66915130,0
19,20-2-2023_14:53:43:449159,paved,sudden-brake,-0.64006433,-1.73749852,0.16977691,-0.01921740,-0.01232876,0.00172069,-99.22010040,81.94847106,91.66915130,0
20,20-2-2023_14:53:43:505114,paved,sudden-brake,-1.02327334,0.56175565,1.25234222,0.00581670,-0.02830797,0.01210718,-99.22010040,81.94847106,91.66915130,0
21,20-2-2023_14:53:43:553102,paved,sudden-brake,-0.59216318,-2.54223728,1.17569923,-0.03519660,0.02122758,0.01983047,-98.37924957,86.76896667,89.90629577,0
22,20-2-2023_14:53:43:609135,paved,sudden-brake,-1.74179019,2.32451701,3.91564369,0.01886639,-0.01312772,0.02169471,-98.37924957,86.76896667,89.90629577,0
23,20-2-2023_14:53:43:657083,paved,sudden-brake,0.57662415,-0.06095898,-0.47209739,-0.02401116,-0.04029237,0.00944398,-99.22010040,77.12797546,88.14341735,0
24,20-2-2023_14:53:43:705078,paved,sudden-brake,-1.62682762,0.05400372,-0.29965400,-0.02401116,0.00125357,-0.00200779,-99.22010040,77.12797546,88.14341735,0
25,20-2-2023_14:53:43:765137,paved,sudden-brake,-0.03651023,-1.30638813,-2.70429039,-0.04771365,-0.01499196,0.00331862,-99.22010040,91.58946228,93.43202972,0
26,20-2-2023_14:53:43:814154,paved,sudden-brake,1.09395623,0.15938615,-0.06014824,-0.03572924,-0.03496597,0.01077558,-99.22010040,91.58946228,93.43202972,0
27,20-2-2023_14:53:43:870107,paved,sudden-brake,-0.09399158,-0.46332836,-0.36671447,-0.05490429,0.01137373,0.01104190,-98.37924957,81.94847106,93.43202972,0
28,20-2-2023_14:53:43:918139,paved,sudden-brake,-0.70712590,-3.35655617,-2.64680862,-0.07194879,-0.05014622,0.00971030,-98.37924957,81.94847106,93.43202972,0
29,20-2-2023_14:53:43:974085,paved,sudden-brake,-0.12273223,-2.88712520,1.30982398,-0.02241324,0.00604733,-0.00866579,-99.22010040,77.12797546,89.90629577,0
30,20-2-2023_14:53:44:22094,paved,sudden-brake,-0.12273223,-0.72199449,-1.38221931,-0.03519660,-0.02324789,-0.01825332,-99.22010040,77.12797546,89.90629577,0
31,20-2-2023_14:53:44:70120,paved,sudden-brake,0.88319129,0.05400372,2.17204475,-0.03839245,0.00444941,-0.01212795,-99.22010040,77.12797546,91.66915130,0
32,20-2-2023_14:53:44:126112,paved,sudden-brake,-0.55384230,0.82042169,-0.84572792,-0.05357270,0.03267935,0.00038909,-99.22010040,77.12797546,91.66915130,0
33,20-2-2023_14:53:44:182066,paved,sudden-brake,0.60536479,-0.37710642,-3.83475685,-0.06316022,-0.01525828,0.00784606,-95.85669708,81.94847106,91.66915130,0
34,20-2-2023_14:53:44:230061,paved,sudden-brake,-1.96213521,-0.07053924,-2.41688346,-0.06955191,0.00231885,-0.00839947,-95.85669708,81.94847106,91.66915130,0
35,20-2-2023_14:53:44:278096,paved,sudden-brake,-0.84124908,1.14614939,-2.18695831,-0.04797997,0.01616750,-0.01985124,-95.01585388,81.94847106,93.43202972,0
36,20-2-2023_14:53:44:334049,paved,sudden-brake,-0.59216318,0.66713809,-3.06833839,-0.05250741,-0.02404685,-0.01745436,-95.01585388,81.94847106,93.43202972,0
37,20-2-2023_14:53:44:382042,paved,sudden-brake,-0.34307742,1.21321094,0.39012145,-0.02907124,0.02202654,-0.00680155,-97.53839874,72.30747222,93.43202972,0
38,20-2-2023_14:53:44:438032,paved,sudden-brake,-0.81250848,-0.76031541,3.14922714,-0.04158829,0.08434546,-0.00440467,-97.53839874,72.30747222,93.43202972,0
39,20-2-2023_14:53:44:494064,paved,sudden-brake,-0.98495244,-0.58787131,1.29066276,-0.01362467,0.02655399,-0.00120883,-98.37924957,72.30747222,91.66915130,0
40,20-2-2023_14:53:44:542013,paved,sudden-brake,-0.36223781,-2.17818856,-1.79416847,-0.01895108,0.00231885,-0.00946475,-98.37924957,72.30747222,91.66915130,0
41,20-2-2023_14:53:44:590008,paved,sudden-brake,1.17059803,1.00244593,-0.99901008,-0.01735316,-0.03523230,-0.01585644,-97.53839874,81.94847106,89.90629577,0
42,20-2-2023_14:53:44:646000,paved,sudden-brake,-1.59808692,-0.38668656,0.40928268,-0.04957789,0.06863257,-0.01798700,-97.53839874,81.94847106,89.90629577,0
43,20-2-2023_14:53:44:694043,paved,sudden-brake,-1.44480333,-1.20100569,1.30024337,-0.02800596,-0.03363437,-0.00706787,-99.22010040,96.40996551,93.43202972,0
44,20-2-2023_14:53:44:749988,paved,sudden-brake,0.57662415,-0.73157463,-1.03733062,-0.04078933,0.02202654,-0.00440467,-99.22010040,96.40996551,93.43202972,0
45,20-2-2023_14:53:44:805992,paved,sudden-brake,-1.57892646,-1.81414031,0.83081245,-0.02507644,0.01084110,-0.00706787,-99.22010040,86.76896667,93.43202972,0
46,20-2-2023_14:53:44:854002,paved,sudden-brake,-0.45804014,0.64797763,1.24276351,-0.02987020,-0.05307574,-0.01266059,-99.22010040,86.76896667,93.43202972,0
47,20-2-2023_14:53:44:901983,paved,sudden-brake,-0.61132373,-0.16634142,4.48087882,-0.00749931,0.03374463,-0.01106267,-97.53839874,67.48697662,91.66915130,0
48,20-2-2023_14:53:44:950012,paved,sudden-brake,-0.00776953,2.20955419,-1.75584793,-0.02773964,-0.00220859,-0.00866579,-97.53839874,67.48697662,91.66915130,0
49,20-2-2023_14:53:45:6002,paved,sudden-brake,-0.22811472,1.59641990,-0.68286323,-0.03253340,0.00791157,-0.00467099,-98.37924957,91.58946228,89.90629577,0
50,20-2-2023_14:53:45:61956,paved,sudden-brake,-1.32026040,0.87790307,2.50735092,-0.03253340,0.04359847,0.01423774,-98.37924957,91.58946228,89.90629577,0
51,20-2-2023_14:53:45:109943,paved,sudden-brake,0.68200659,1.84550571,-3.04917716,-0.03279972,0.01590118,0.01556934,-97.53839874,86.76896667,88.14341735,0
52,20-2-2023_14:53:45:165934,paved,sudden-brake,-0.02692997,-2.32189202,-2.13905715,-0.03333236,-0.03869445,0.00944398,-97.53839874,86.76896667,88.14341735,0
53,20-2-2023_14:53:45:213937,paved,sudden-brake,0.94067268,-0.15676116,-0.48167800,-0.06715503,0.01270534,0.00225333,-97.53839874,81.94847106,93.43202972,0
54,20-2-2023_14:53:45:269964,paved,sudden-brake,1.19933879,-1.31596851,0.34222030,-0.05090949,0.02229286,0.00811238,-97.53839874,81.94847106,93.43202972,0
55,20-2-2023_14:53:45:317924,paved,sudden-brake,-0.71670618,-0.10886014,3.15880584,-0.03013652,0.05824608,0.02329263,-98.37924957,77.12797546,89.90629577,0
56,20-2-2023_14:53:45:373957,paved,sudden-brake,-1.04243385,-0.71241426,-2.13905715,-0.03013652,-0.03230277,0.02542319,-98.37924957,77.12797546,89.90629577,0
57,20-2-2023_14:53:45:421953,paved,sudden-brake,-0.72628641,-1.42135095,-3.44196796,-0.03759348,0.00072093,0.02515687,-98.37924957,86.76896667,91.66915130,0
58,20-2-2023_14:53:45:469942,paved,sudden-brake,-1.17655694,-2.67636013,-2.22527885,-0.08979224,0.01510222,0.01849886,-98.37924957,86.76896667,91.66915130,0
59,20-2-2023_14:53:45:525887,paved,sudden-brake,-0.42929944,0.35099072,-1.80374908,-0.08047103,0.00764525,0.02116207,-100.90179443,72.30747222,93.43202972,0
