sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 20:27:49:638009,paved,sudden-right-line-chg,0.985491,0.727810,-15.204889,-0.165140,0.143435,-0.023583,-111.072059,-113.109535,101.769660,0
2,22-3-2023 20:27:50:2037,paved,sudden-right-line-chg,0.104110,1.609190,-1.026155,-0.043965,-0.113831,0.008642,-111.072059,-113.109535,101.769660,0
3,22-3-2023 20:27:50:8101,paved,sudden-right-line-chg,-4.034547,-3.104280,2.882576,-0.054085,0.023590,0.027550,-111.072059,-106.825675,105.052551,0
4,22-3-2023 20:27:50:16099,paved,sudden-right-line-chg,7.998216,4.109629,-5.011529,-0.040769,-0.006770,0.003315,-111.072059,-106.825675,105.052551,0
5,22-3-2023 20:27:50:32097,paved,sudden-right-line-chg,2.077636,-1.715148,2.422726,-0.048226,0.103753,0.008109,-111.907188,-94.257942,103.411102,0
6,22-3-2023 20:27:50:32097,paved,sudden-right-line-chg,-1.304183,5.201775,-8.383769,-0.017333,0.025188,0.013435,-111.907188,-94.257942,103.411102,0
7,22-3-2023 20:27:50:40100,paved,sudden-right-line-chg,-8.345648,2.375608,19.580909,-0.076722,0.199095,-0.026513,-109.401809,-100.541809,106.693992,0
8,22-3-2023 20:27:50:56094,paved,sudden-right-line-chg,-1.629910,1.446326,15.039879,0.010897,-0.062431,0.020093,-109.401809,-100.541809,106.693992,0
9,22-3-2023 20:27:50:64093,paved,sudden-right-line-chg,-11.238876,1.139759,6.915850,-0.014670,0.060875,0.012903,-110.236930,-100.541809,105.052551,0
10,22-3-2023 20:27:50:72092,paved,sudden-right-line-chg,-5.165013,2.538472,-5.126492,0.028741,-0.132739,0.006245,-110.236930,-100.541809,105.052551,0
11,22-3-2023 20:27:50:88090,paved,sudden-right-line-chg,-2.616674,-0.393077,9.655795,-0.110811,-0.135403,0.004913,-111.072059,-94.257942,105.052551,0
12,22-3-2023 20:27:50:136086,paved,sudden-right-line-chg,0.506480,3.103705,-8.939421,-0.097229,-0.061632,-0.003609,-111.072059,-94.257942,105.052551,0
13,22-3-2023 20:27:50:184078,paved,sudden-right-line-chg,1.502823,1.915757,4.424992,0.040192,-0.203048,0.014501,-111.072059,-94.257942,105.052551,0
14,22-3-2023 20:27:50:224076,paved,sudden-right-line-chg,-4.935088,1.685832,-7.828115,-0.057281,-0.092525,0.003848,-111.072059,-94.257942,105.052551,0
15,22-3-2023 20:27:50:280065,paved,sudden-right-line-chg,1.100454,-0.517620,2.767612,-0.031448,-0.045653,0.019827,-112.742309,-81.690231,105.052551,0
16,22-3-2023 20:27:50:320077,paved,sudden-right-line-chg,-0.614407,-0.191892,5.363853,-0.020262,-0.063230,0.035806,-112.742309,-81.690231,105.052551,0
17,22-3-2023 20:27:50:368106,paved,sudden-right-line-chg,0.180752,9.752382,-5.030690,-0.077787,0.029982,0.008375,-110.236930,-106.825675,103.411102,0
18,22-3-2023 20:27:50:408093,paved,sudden-right-line-chg,-2.875340,-1.399000,-1.141119,-0.026654,0.008677,-0.000680,-110.236930,-106.825675,103.411102,0
19,22-3-2023 20:27:50:456094,paved,sudden-right-line-chg,-1.179640,-5.758003,-1.006996,-0.033578,-0.028076,0.016898,-111.072059,-100.541809,106.693992,0
20,22-3-2023 20:27:50:504090,paved,sudden-right-line-chg,0.669343,-2.730652,-6.285700,-0.050889,-0.166296,0.012636,-111.072059,-100.541809,106.693992,0
21,22-3-2023 20:27:50:544083,paved,sudden-right-line-chg,1.234577,-1.466062,-1.744673,-0.054351,0.029183,0.026219,-111.072059,-106.825675,103.411102,0
