sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 20:12:47:345759,paved,sudden-right-turn,-1.135011,-0.127041,1.267324,-0.052177,-0.039431,0.003054,-42.303543,42.441341,35.414760,0
2,22-3-2023 20:12:47:677993,paved,sudden-right-turn,-0.703901,-0.098301,1.315224,-0.076945,0.003712,-0.001473,-42.303543,42.441341,35.414760,0
3,22-3-2023 20:12:47:688056,paved,sudden-right-turn,-1.135011,0.054983,1.411028,-0.076412,0.018360,-0.000674,-40.289089,38.399307,32.379207,0
4,22-3-2023 20:12:47:688056,paved,sudden-right-turn,-1.106271,-0.912620,-2.516865,-0.091859,0.030078,-0.003338,-40.289089,38.399307,32.379207,0
5,22-3-2023 20:12:47:720056,paved,sudden-right-turn,-0.636840,-1.113805,-2.641409,-0.102778,0.036736,-0.006533,-40.289089,40.420326,33.391059,0
6,22-3-2023 20:12:47:728050,paved,sudden-right-turn,-1.431998,-0.586892,0.548807,-0.075880,0.018626,-0.000408,-40.289089,40.420326,33.391059,0
7,22-3-2023 20:12:47:736054,paved,sudden-right-turn,-0.751802,0.351970,0.836214,-0.038595,-0.025849,0.005984,-42.303543,44.462356,34.402912,0
8,22-3-2023 20:12:47:736054,paved,sudden-right-turn,-0.991308,0.533994,0.567966,-0.022616,-0.059139,0.007582,-42.303543,44.462356,34.402912,0
9,22-3-2023 20:12:47:744049,paved,sudden-right-turn,-0.885926,0.246587,-0.208031,-0.051378,-0.034904,0.004119,-40.289089,40.420326,34.402912,0
10,22-3-2023 20:12:47:752050,paved,sudden-right-turn,-0.972148,-1.401211,-1.261856,-0.080674,0.017827,0.000924,-40.289089,40.420326,34.402912,0
11,22-3-2023 20:12:47:798302,paved,sudden-right-turn,-0.675161,-1.899383,-2.708469,-0.099582,0.036470,-0.004403,-46.332458,40.420326,33.391059,0
12,22-3-2023 20:12:47:838310,paved,sudden-right-turn,-0.646420,-0.950941,-1.836670,-0.082538,0.057775,-0.007066,-46.332458,40.420326,33.391059,0
13,22-3-2023 20:12:47:886352,paved,sudden-right-turn,-0.847605,-0.213264,0.759571,-0.063629,0.015431,-0.000941,-40.289089,34.357273,34.402912,0
14,22-3-2023 20:12:47:926305,paved,sudden-right-turn,-1.240394,0.524414,1.669693,-0.058835,-0.019990,0.002522,-40.289089,34.357273,34.402912,0
15,22-3-2023 20:12:47:982341,paved,sudden-right-turn,-1.039209,0.246587,1.123621,-0.045786,-0.043959,0.008647,-38.274635,40.420326,34.402912,0
16,22-3-2023 20:12:48:22300,paved,sudden-right-turn,-0.435655,-0.538991,0.491325,-0.076412,0.014898,-0.001207,-38.274635,40.420326,34.402912,0
17,22-3-2023 20:12:48:70332,paved,sudden-right-turn,-1.029629,-1.899383,-0.754105,-0.093723,0.050052,-0.008131,-46.332458,44.462356,33.391059,0
18,22-3-2023 20:12:48:118279,paved,sudden-right-turn,-1.211653,-0.931780,-1.146893,-0.092392,0.033540,-0.004403,-46.332458,44.462356,33.391059,0
19,22-3-2023 20:12:48:158316,paved,sudden-right-turn,-1.144592,-0.644374,-1.118153,-0.063895,-0.003745,0.002255,-40.289089,42.441341,34.402912,0
20,22-3-2023 20:12:48:206308,paved,sudden-right-turn,-1.422418,-0.232424,1.133202,-0.036198,-0.045557,0.001989,-40.289089,42.441341,34.402912,0
21,22-3-2023 20:12:48:246309,paved,sudden-right-turn,-0.109927,-0.376127,1.037397,-0.040726,-0.037301,0.006250,-40.289089,42.441341,34.402912,0
22,22-3-2023 20:12:48:294299,paved,sudden-right-turn,-0.770963,-2.387975,-0.370895,-0.073749,0.012235,0.003587,-40.289089,42.441341,34.402912,0
23,22-3-2023 20:12:48:342259,paved,sudden-right-turn,-0.569778,-2.694542,-3.628172,-0.115562,0.033540,-0.006800,-40.289089,38.399307,35.414760,0
24,22-3-2023 20:12:48:382260,paved,sudden-right-turn,-1.336196,-1.755680,-1.472620,-0.098783,0.043394,-0.007599,-40.289089,38.399307,35.414760,0
25,22-3-2023 20:12:48:430242,paved,sudden-right-turn,-1.384097,0.208266,1.851715,-0.042590,-0.030909,0.000924,-38.274635,42.441341,34.402912,0
26,22-3-2023 20:12:48:478233,paved,sudden-right-turn,-1.690664,0.169945,2.388210,-0.019953,-0.050617,0.009978,-38.274635,42.441341,34.402912,0
27,22-3-2023 20:12:48:518229,paved,sudden-right-turn,-0.608099,-1.976025,-0.782845,-0.065227,-0.009870,0.007582,-40.289089,40.420326,34.402912,0
28,22-3-2023 20:12:48:566226,paved,sudden-right-turn,-0.473976,-1.707778,-2.574347,-0.111034,0.027415,-0.000142,-40.289089,40.420326,34.402912,0
29,22-3-2023 20:12:48:606227,paved,sudden-right-turn,-0.857185,-0.261165,0.855373,-0.064162,0.025551,0.000125,-38.274635,38.399307,32.379207,0
30,22-3-2023 20:12:48:654209,paved,sudden-right-turn,-1.728985,-0.586892,1.114040,-0.079076,0.019692,0.000125,-38.274635,38.399307,32.379207,0
31,22-3-2023 20:12:48:702205,paved,sudden-right-turn,-0.406914,-0.797657,-2.698889,-0.076679,0.051384,-0.000674,-42.303543,38.399307,34.402912,0
32,22-3-2023 20:12:48:750206,paved,sudden-right-turn,-1.479899,0.984265,1.296064,-0.059102,-0.064732,0.010511,-42.303543,38.399307,34.402912,0
33,22-3-2023 20:12:48:798192,paved,sudden-right-turn,-0.770963,-0.663534,-1.137314,-0.065227,0.043927,0.009712,-40.289089,40.420326,35.414760,0
