sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:7:30:684582,paved,sudden-acc,1.929451,-2.958881,-4.775022,-0.160587,0.015865,0.012308,19.819997,-35.180362,34.848796,0
2,22-3-2023 19:7:31:39285,paved,sudden-acc,-2.688217,-3.792361,-3.999024,-0.000528,-0.113034,0.021097,19.819997,-35.180362,34.848796,0
3,22-3-2023 19:7:31:56651,paved,sudden-acc,1.642045,-4.712062,-3.357151,-0.014910,-0.011832,0.014172,29.729991,-35.180362,34.038356,0
4,22-3-2023 19:7:31:56651,paved,sudden-acc,-0.762592,-1.924217,15.180586,-0.018372,0.143699,-0.079839,29.729991,-35.180362,34.038356,0
5,22-3-2023 19:7:31:104660,paved,sudden-acc,-4.987471,-3.236708,-2.169201,-0.043939,0.088038,0.012841,19.819997,-33.650783,34.848796,0
6,22-3-2023 19:7:31:112645,paved,sudden-acc,-3.866584,4.408311,-0.071133,-0.101198,-0.010234,0.036810,19.819997,-33.650783,34.848796,0
7,22-3-2023 19:7:31:128650,paved,sudden-acc,5.359172,-4.338434,-6.116255,-0.119307,0.081114,0.006183,0.000000,-33.650783,34.848796,0
8,22-3-2023 19:7:31:144643,paved,sudden-acc,-0.187778,-4.970729,0.197113,-0.079359,-0.166564,0.009645,0.000000,-33.650783,34.848796,0
9,22-3-2023 19:7:31:160645,paved,sudden-acc,-1.308664,-3.112164,6.012310,-0.016508,0.033176,0.001389,9.909999,-35.180362,34.848796,0
10,22-3-2023 19:7:31:168643,paved,sudden-acc,-0.063235,2.770093,-9.450173,-0.102795,0.132780,0.017901,9.909999,-35.180362,34.848796,0
11,22-3-2023 19:7:31:184642,paved,sudden-acc,3.778435,0.576222,1.509605,-0.114247,-0.011566,-0.006867,9.909999,-35.180362,34.848796,0
12,22-3-2023 19:7:31:192640,paved,sudden-acc,0.588220,-3.169646,4.814781,-0.031422,0.072325,-0.018585,9.909999,-35.180362,34.848796,0
13,22-3-2023 19:7:31:232688,paved,sudden-acc,2.983276,-4.587520,-11.184194,-0.100665,0.070993,-0.006867,19.819997,-35.180362,36.469669,0
14,22-3-2023 19:7:31:280681,paved,sudden-acc,-4.039029,-2.039179,13.274123,-0.076962,-0.018224,0.010710,19.819997,-35.180362,36.469669,0
15,22-3-2023 19:7:31:320630,paved,sudden-acc,1.335478,-1.291922,0.053410,-0.051129,0.018528,0.008846,9.909999,-36.709945,33.227920,0
16,22-3-2023 19:7:31:368614,paved,sudden-acc,-1.960120,2.501847,0.024670,-0.074299,-0.126350,-0.004204,9.909999,-36.709945,33.227920,0
17,22-3-2023 19:7:31:416608,paved,sudden-acc,-0.024914,-0.190196,-5.167813,-0.133422,0.002549,-0.022314,29.729991,-33.650783,35.659233,0
18,22-3-2023 19:7:31:456660,paved,sudden-acc,-1.126640,-1.368564,4.354931,-0.029025,0.002283,0.009112,29.729991,-33.650783,35.659233,0
19,22-3-2023 19:7:31:504655,paved,sudden-acc,-2.094243,-2.029599,-1.699770,-0.095605,-0.102647,0.018966,19.819997,-35.180362,33.227920,0
20,22-3-2023 19:7:31:544591,paved,sudden-acc,0.185851,-0.851232,2.496366,-0.022367,0.039301,0.011509,19.819997,-35.180362,33.227920,0
21,22-3-2023 19:7:31:592642,paved,sudden-acc,-0.456024,-0.084814,-1.603970,-0.070304,-0.038731,0.000856,19.819997,-36.709945,34.848796,0
22,22-3-2023 19:7:31:640603,paved,sudden-acc,-1.414047,-2.527771,0.379137,-0.056456,-0.107974,-0.002073,19.819997,-36.709945,34.848796,0
23,22-3-2023 19:7:31:680623,paved,sudden-acc,-1.557750,-0.717109,1.040174,-0.095605,-0.125551,0.008846,0.000000,-35.180362,34.848796,0
24,22-3-2023 19:7:31:728583,paved,sudden-acc,0.243332,-0.190196,-1.364464,-0.103861,0.073390,0.002987,0.000000,-35.180362,34.848796,0
25,22-3-2023 19:7:31:776563,paved,sudden-acc,-0.800913,-3.744460,0.072571,-0.099866,-0.064031,0.017901,19.819997,-36.709945,33.227920,0
26,22-3-2023 19:7:31:816568,paved,sudden-acc,-1.481108,0.413358,-0.147776,-0.118775,0.024654,0.024825,19.819997,-36.709945,33.227920,0
27,22-3-2023 19:7:31:864566,paved,sudden-acc,1.287576,-2.910980,-0.550144,-0.098534,0.038236,-0.011128,0.000000,-36.709945,35.659233,0
28,22-3-2023 19:7:31:912549,paved,sudden-acc,-0.130297,-0.765010,-2.638632,-0.075897,0.071792,-0.011394,0.000000,-36.709945,35.659233,0
29,22-3-2023 19:7:31:960587,paved,sudden-acc,-2.295428,-1.837995,2.141899,-0.090278,0.018795,0.014971,29.729991,-35.180362,36.469669,0
30,22-3-2023 19:7:32:534,paved,sudden-acc,2.542586,-3.639077,2.103579,-0.073767,-0.121023,0.007514,29.729991,-35.180362,36.469669,0
31,22-3-2023 19:7:32:48539,paved,sudden-acc,-0.024914,0.307975,-2.303326,-0.059918,-0.066428,0.013640,19.819997,-35.180362,35.659233,0
32,22-3-2023 19:7:32:96522,paved,sudden-acc,-0.130297,-2.546931,-2.542831,-0.111318,0.017197,-0.001807,19.819997,-35.180362,35.659233,0
33,22-3-2023 19:7:32:136516,paved,sudden-acc,-0.695530,-0.238097,0.264175,-0.041009,-0.058971,0.020830,19.819997,-38.239524,34.848796,0
34,22-3-2023 19:7:32:184514,paved,sudden-acc,-0.867974,0.604962,0.427040,-0.010649,-0.045389,0.004851,19.819997,-38.239524,34.848796,0
35,22-3-2023 19:7:32:224508,paved,sudden-acc,1.527082,-2.910980,6.615864,0.010657,-0.038198,0.005384,9.909999,-36.709945,34.848796,0
36,22-3-2023 19:7:32:272549,paved,sudden-acc,-0.245260,-1.837995,-6.547365,-0.099866,0.017463,0.015770,9.909999,-36.709945,34.848796,0
37,22-3-2023 19:7:32:320496,paved,sudden-acc,0.157110,-2.067920,1.327581,-0.117443,-0.093859,0.008846,19.819997,-36.709945,33.227920,0
38,22-3-2023 19:7:32:360537,paved,sudden-acc,-0.197358,0.882789,-0.741749,-0.011980,0.102952,0.000324,19.819997,-36.709945,33.227920,0
39,22-3-2023 19:7:32:408530,paved,sudden-acc,-2.027181,-0.295579,0.858150,-0.154195,0.115469,-0.016987,19.819997,-36.709945,35.659233,0
40,22-3-2023 19:7:32:456494,paved,sudden-acc,-0.475185,-3.102584,1.337160,-0.037014,-0.009169,0.008846,19.819997,-36.709945,35.659233,0
41,22-3-2023 19:7:32:496480,paved,sudden-acc,0.501998,-2.738536,-1.441105,-0.115046,-0.019556,-0.005003,29.729991,-32.121200,34.848796,0
42,22-3-2023 19:7:32:544475,paved,sudden-acc,0.578640,-1.521847,2.659231,-0.012513,0.062737,0.000590,29.729991,-32.121200,34.848796,0
43,22-3-2023 19:7:32:592464,paved,sudden-acc,-0.293161,1.237257,-2.590733,-0.043939,-0.013164,0.017368,19.819997,-36.709945,35.659233,0
44,22-3-2023 19:7:32:632472,paved,sudden-acc,3.012017,-1.349403,-1.182440,-0.054059,-0.035801,0.015238,19.819997,-36.709945,35.659233,0
45,22-3-2023 19:7:32:680449,paved,sudden-acc,1.555823,-3.821101,-1.134539,-0.032221,-0.016093,-0.004470,9.909999,-35.180362,34.848796,0
46,22-3-2023 19:7:32:728445,paved,sudden-acc,0.751084,-2.479870,-3.127224,-0.140879,0.073923,-0.022314,9.909999,-35.180362,34.848796,0
47,22-3-2023 19:7:32:776437,paved,sudden-acc,-0.101556,-2.546931,-0.914192,-0.064978,-0.039530,0.011775,19.819997,-32.121200,34.848796,0
48,22-3-2023 19:7:32:816489,paved,sudden-acc,0.559479,4.226287,3.358587,-0.005322,-0.075216,-0.018585,19.819997,-32.121200,34.848796,0
49,22-3-2023 19:7:32:864432,paved,sudden-acc,3.184461,1.198936,-5.148652,-0.109720,-0.029942,-0.027640,29.729991,-35.180362,34.038356,0
50,22-3-2023 19:7:32:904423,paved,sudden-acc,-1.576911,2.425205,2.707132,-0.012247,0.048356,-0.008731,29.729991,-35.180362,34.038356,0
51,22-3-2023 19:7:32:952415,paved,sudden-acc,0.827726,0.806147,1.739529,0.011722,-0.004908,0.012841,29.729991,-38.239524,34.038356,0
52,22-3-2023 19:7:33:408,paved,sudden-acc,-0.293161,2.061156,3.320267,-0.017307,0.040100,0.004052,29.729991,-38.239524,34.038356,0
53,22-3-2023 19:7:33:40402,paved,sudden-acc,1.028910,-1.014096,-6.901833,-0.061249,-0.071488,-0.029770,9.909999,-35.180362,36.469669,0
54,22-3-2023 19:7:33:88402,paved,sudden-acc,1.048071,-0.659627,3.751375,-0.022367,0.004680,-0.000742,9.909999,-35.180362,36.469669,0
55,22-3-2023 19:7:33:136413,paved,sudden-acc,1.201354,-0.582985,0.197113,-0.026894,-0.008903,-0.012460,29.729991,-36.709945,34.848796,0
56,22-3-2023 19:7:33:176433,paved,sudden-acc,2.485105,0.078050,-3.203867,-0.073500,-0.047253,-0.013259,29.729991,-36.709945,34.848796,0
57,22-3-2023 19:7:33:224397,paved,sudden-acc,-4.029448,-2.134982,5.265051,0.005331,-0.055775,0.013107,29.729991,-35.180362,34.038356,0
58,22-3-2023 19:7:33:272382,paved,sudden-acc,2.178537,-3.476213,-5.455219,-0.148869,-0.073086,0.003786,29.729991,-35.180362,34.038356,0
59,22-3-2023 19:7:33:312393,paved,sudden-acc,1.450440,0.557061,5.217152,0.024772,0.021990,-0.002073,9.909999,-36.709945,34.848796,0
60,22-3-2023 19:7:33:360372,paved,sudden-acc,-3.454635,-3.591176,4.441153,-0.059119,0.086706,-0.004470,9.909999,-36.709945,34.848796,0
61,22-3-2023 19:7:33:408365,paved,sudden-acc,0.559479,-2.451129,-0.023232,-0.054059,0.089636,0.004585,19.819997,-36.709945,34.038356,0
62,22-3-2023 19:7:33:456360,paved,sudden-acc,-1.883478,-0.142295,-4.410975,-0.094007,-0.051514,-0.001008,19.819997,-36.709945,34.038356,0
63,22-3-2023 19:7:33:496347,paved,sudden-acc,-2.190045,-0.918293,0.542000,-0.050863,-0.008636,0.000324,29.729991,-35.180362,35.659233,0
64,22-3-2023 19:7:33:544346,paved,sudden-acc,-2.467872,0.269655,-1.009994,-0.090545,0.065401,0.001123,29.729991,-35.180362,35.659233,0
65,22-3-2023 19:7:33:584345,paved,sudden-acc,2.101896,0.298395,-0.847132,-0.107589,-0.015561,-0.006068,19.819997,-33.650783,34.038356,0
66,22-3-2023 19:7:33:632338,paved,sudden-acc,1.814489,-4.434236,-1.163279,-0.126232,0.002549,-0.009796,19.819997,-33.650783,34.038356,0
67,22-3-2023 19:7:33:680330,paved,sudden-acc,-2.237946,-1.253601,-2.954781,-0.133156,0.024654,-0.003405,39.639991,-35.180362,34.848796,0
68,22-3-2023 19:7:33:720321,paved,sudden-acc,-1.203282,-1.837995,2.218540,-0.023698,-0.060569,0.002987,39.639991,-35.180362,34.848796,0
69,22-3-2023 19:7:33:768314,paved,sudden-acc,-0.264420,-0.190196,-5.119911,-0.065777,-0.064031,-0.016454,29.729991,-35.180362,34.848796,0
70,22-3-2023 19:7:33:816310,paved,sudden-acc,2.504265,-2.518191,2.122740,-0.051662,0.075521,-0.000475,29.729991,-35.180362,34.848796,0
71,22-3-2023 19:7:33:856300,paved,sudden-acc,-1.126640,1.237257,-1.785994,-0.060717,0.072858,0.008047,19.819997,-38.239524,35.659233,0
72,22-3-2023 19:7:33:904341,paved,sudden-acc,1.804908,-5.631764,1.538345,-0.029557,-0.057639,0.024026,19.819997,-38.239524,35.659233,0
73,22-3-2023 19:7:33:952291,paved,sudden-acc,0.684022,-1.617650,0.120472,-0.043406,-0.053112,0.011243,9.909999,-33.650783,34.038356,0
74,22-3-2023 19:7:33:992334,paved,sudden-acc,-1.327825,-2.460709,-0.262737,-0.126498,0.119730,-0.029504,9.909999,-33.650783,34.038356,0
75,22-3-2023 19:7:34:88305,paved,sudden-acc,1.555823,-3.179226,-1.594389,-0.081756,0.046492,-0.003671,29.729991,-35.180362,34.038356,1
76,22-3-2023 19:7:34:136266,paved,sudden-acc,-1.758935,-3.351670,-0.013651,-0.083354,-0.083206,-0.007400,29.729991,-35.180362,34.038356,1
77,22-3-2023 19:7:34:184318,paved,sudden-acc,-0.772172,-1.809254,2.582590,-0.067375,-0.061634,-0.006334,19.819997,-36.709945,35.659233,1
78,22-3-2023 19:7:34:224257,paved,sudden-acc,1.919871,-1.253601,-4.363073,-0.071370,0.004147,-0.019650,19.819997,-36.709945,35.659233,1
79,22-3-2023 19:7:34:272308,paved,sudden-acc,-1.854737,0.365457,-6.346180,-0.113448,-0.040062,0.010178,19.819997,-36.709945,34.848796,1
80,22-3-2023 19:7:34:315895,paved,sudden-acc,-1.251183,1.888713,-2.609892,-0.067907,-0.066428,0.005117,19.819997,-36.709945,34.848796,1
81,22-3-2023 19:7:34:362291,paved,sudden-acc,0.961849,-0.994935,-1.489006,-0.108122,0.035839,-0.002872,19.819997,-36.709945,34.848796,1
82,22-3-2023 19:7:34:410323,paved,sudden-acc,-2.659476,-2.010439,1.662888,-0.071902,-0.008636,-0.008731,19.819997,-36.709945,34.848796,1
83,22-3-2023 19:7:34:450319,paved,sudden-acc,-0.465605,0.873209,-2.791916,-0.076163,0.087239,0.001655,29.729991,-36.709945,34.848796,1
84,22-3-2023 19:7:34:498314,paved,sudden-acc,3.605991,-2.134982,-2.791916,-0.026628,-0.078412,-0.008998,29.729991,-36.709945,34.848796,1
85,22-3-2023 19:7:34:538263,paved,sudden-acc,0.549899,2.501847,-5.503120,-0.087349,-0.077613,0.013107,19.819997,-38.239524,35.659233,1
86,22-3-2023 19:7:34:586302,paved,sudden-acc,1.967772,0.097211,-1.718931,-0.027693,-0.134073,0.011243,19.819997,-38.239524,35.659233,1
87,22-3-2023 19:7:34:634296,paved,sudden-acc,-2.851081,1.505504,-1.316563,-0.098534,0.062737,0.006982,19.819997,-36.709945,36.469669,1
88,22-3-2023 19:7:34:682253,paved,sudden-acc,2.331821,-6.790971,-1.795574,-0.164315,-0.084005,-0.015123,19.819997,-36.709945,36.469669,1
89,22-3-2023 19:7:34:730238,paved,sudden-acc,0.396616,0.997752,-2.073400,-0.055923,-0.128480,0.005384,19.819997,-35.180362,34.038356,1
90,22-3-2023 19:7:34:770234,paved,sudden-acc,0.252912,0.490000,-4.085247,-0.091077,0.014001,-0.011394,19.819997,-35.180362,34.038356,1
91,22-3-2023 19:7:34:818229,paved,sudden-acc,-1.404467,2.291082,4.623177,-0.125166,-0.093326,-0.012992,19.819997,-36.709945,34.848796,1
92,22-3-2023 19:7:34:858236,paved,sudden-acc,-1.653553,-0.678788,-1.029156,-0.020502,-0.020088,-0.013525,19.819997,-36.709945,34.848796,1
93,22-3-2023 19:7:34:906261,paved,sudden-acc,-1.481108,-0.180616,-4.899567,-0.104393,-0.065629,-0.024444,29.729991,-36.709945,35.659233,1
94,22-3-2023 19:7:34:954222,paved,sudden-acc,-3.033105,1.256418,5.437494,-0.082821,0.084576,-0.011927,29.729991,-36.709945,35.659233,1
95,22-3-2023 19:7:34:994206,paved,sudden-acc,0.252912,3.239524,0.628223,-0.062847,0.054748,-0.021515,29.729991,-35.180362,35.659233,1
96,22-3-2023 19:7:35:42198,paved,sudden-acc,3.826336,-0.937454,-2.312904,-0.023698,-0.037932,-0.005003,29.729991,-35.180362,35.659233,1
97,22-3-2023 19:7:35:90193,paved,sudden-acc,0.798985,4.906483,-6.930573,-0.015442,0.100022,-0.002606,39.639991,-35.180362,34.848796,1
98,22-3-2023 19:7:35:130201,paved,sudden-acc,-3.703721,7.349441,-0.348961,-0.103062,0.055014,0.000590,39.639991,-35.180362,34.848796,1
99,22-3-2023 19:7:35:178189,paved,sudden-acc,1.086392,-0.190196,1.413801,-0.136884,-0.111436,-0.020449,19.819997,-32.121200,34.038356,1
100,22-3-2023 19:7:35:218186,paved,sudden-acc,2.552166,1.677947,-2.973942,-0.105192,0.144498,-0.015656,19.819997,-32.121200,34.038356,1
101,22-3-2023 19:7:35:274172,paved,sudden-acc,-2.448711,-2.671474,-2.197943,-0.083088,-0.029409,-0.006867,29.729991,-35.180362,35.659233,1
102,22-3-2023 19:7:35:314209,paved,sudden-acc,-1.576911,-2.767277,6.951172,-0.028226,0.084842,-0.012193,29.729991,-35.180362,35.659233,1
103,22-3-2023 19:7:35:362171,paved,sudden-acc,-1.519429,3.411968,-0.559725,-0.056988,0.049954,-0.011128,9.909999,-36.709945,34.848796,1
104,22-3-2023 19:7:35:410172,paved,sudden-acc,3.950879,9.658275,-9.919605,-0.051396,-0.157243,-0.029770,9.909999,-36.709945,34.848796,1
105,22-3-2023 19:7:35:450150,paved,sudden-acc,7.323118,-4.434236,-8.722077,-0.056189,-0.173755,-0.032966,19.819997,-33.650783,34.848796,1
106,22-3-2023 19:7:35:498143,paved,sudden-acc,3.241942,-1.924217,8.292403,0.015184,-0.268831,-0.001541,19.819997,-33.650783,34.848796,1
107,22-3-2023 19:7:35:538158,paved,sudden-acc,-4.786286,4.082584,1.557505,-0.054858,-0.130611,-0.012460,49.549987,-35.180362,34.848796,1
108,22-3-2023 19:7:35:586135,paved,sudden-acc,4.947222,-1.071577,-1.220760,-0.098534,-0.161504,-0.010595,49.549987,-35.180362,34.848796,1
109,22-3-2023 19:7:35:634170,paved,sudden-acc,2.887474,-0.755429,2.046097,-0.123036,-0.103180,-0.019118,29.729991,-39.769107,34.848796,1
110,22-3-2023 19:7:35:674119,paved,sudden-acc,-1.337405,0.585802,6.012310,-0.022367,0.173260,-0.019650,29.729991,-39.769107,34.848796,1
111,22-3-2023 19:7:35:722132,paved,sudden-acc,0.070888,3.469450,-4.257691,-0.141146,-0.038997,0.003520,9.909999,-38.239524,36.469669,1
112,22-3-2023 19:7:35:770104,paved,sudden-acc,1.948612,1.237257,-4.717543,-0.037813,-0.008903,-0.003138,9.909999,-38.239524,36.469669,1
113,22-3-2023 19:7:35:810149,paved,sudden-acc,0.090048,-2.345746,3.684315,-0.049531,-0.056574,-0.005802,19.819997,-36.709945,34.848796,1
114,22-3-2023 19:7:35:858143,paved,sudden-acc,-1.203282,-1.952957,-6.116255,0.047942,0.056612,0.032815,19.819997,-36.709945,34.848796,1
115,22-3-2023 19:7:35:906093,paved,sudden-acc,-2.199625,3.431129,1.423382,-0.038879,-0.026480,0.002987,19.819997,-35.180362,35.659233,1
