sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:19:27:855820,paved,sudden-brake,-1.253082,1.974816,-0.630733,-0.070996,0.001211,0.000335,-13.590854,-35.809410,34.825641,0
2,22-3-2023 19:19:28:235647,paved,sudden-brake,-4.385816,-1.627349,-0.190042,-0.078187,0.035300,0.018179,-13.590854,-35.809410,34.825641,0
3,22-3-2023 19:19:28:244127,paved,sudden-brake,-1.636291,3.210665,1.045807,-0.027053,0.188167,0.006194,-18.121139,-35.809410,33.858264,0
4,22-3-2023 19:19:28:244127,paved,sudden-brake,-3.035004,-3.246407,1.840965,-0.089639,0.057937,0.020842,-18.121139,-35.809410,33.858264,0
5,22-3-2023 19:19:28:268125,paved,sudden-brake,-3.370311,0.365338,2.281656,-0.076589,0.083237,0.000069,-22.651424,-33.054840,34.825641,0
6,22-3-2023 19:19:28:276132,paved,sudden-brake,2.071256,-0.286117,-1.713299,-0.118668,-0.046194,-0.022302,-22.651424,-33.054840,34.825641,0
7,22-3-2023 19:19:28:276132,paved,sudden-brake,-3.600237,0.269536,2.818150,-0.101623,-0.122628,0.009124,-22.651424,-34.432125,35.793022,0
8,22-3-2023 19:19:28:284120,paved,sudden-brake,0.662963,-4.798403,-2.747961,-0.075524,0.074981,-0.002062,-22.651424,-34.432125,35.793022,0
9,22-3-2023 19:19:28:292120,paved,sudden-brake,-0.668688,-1.359102,2.415779,-0.092036,0.128245,0.000069,-18.121139,-33.054840,33.858264,0
10,22-3-2023 19:19:28:300123,paved,sudden-brake,-0.093875,1.601187,0.835043,-0.109613,0.117859,-0.012448,-18.121139,-33.054840,33.858264,0
11,22-3-2023 19:19:28:308141,paved,sudden-brake,-1.636291,-0.343599,1.582300,-0.130119,-0.192138,0.009923,-18.121139,-34.432125,34.825641,0
12,22-3-2023 19:19:28:356163,paved,sudden-brake,-3.264929,-0.228636,-1.416311,-0.099759,0.051811,0.001134,-18.121139,-34.432125,34.825641,0
13,22-3-2023 19:19:28:396159,paved,sudden-brake,-3.044584,0.624004,-2.882086,-0.077654,-0.006779,-0.000730,-13.590854,-35.809410,29.988748,0
14,22-3-2023 19:19:28:444146,paved,sudden-brake,2.454465,-4.875045,2.846889,-0.037174,-0.048059,0.014716,-13.590854,-35.809410,29.988748,0
15,22-3-2023 19:19:28:492103,paved,sudden-brake,1.017431,1.361681,-0.736114,-0.009210,-0.058179,0.009124,-31.711992,-33.054840,34.825641,0
16,22-3-2023 19:19:28:532139,paved,sudden-brake,-1.645871,-1.818953,6.113745,-0.042766,0.015059,-0.011916,-31.711992,-33.054840,34.825641,0
17,22-3-2023 19:19:28:580087,paved,sudden-brake,-0.984836,0.786868,-10.421723,-0.105618,0.082438,-0.010584,-18.121139,-35.809410,34.825641,0
18,22-3-2023 19:19:28:628088,paved,sudden-brake,-1.712933,-4.587639,0.777559,-0.097895,0.002542,0.003265,-18.121139,-35.809410,34.825641,0
19,22-3-2023 19:19:28:668083,paved,sudden-brake,-1.186020,-4.635539,4.810837,-0.045429,0.018521,0.026435,-18.121139,-34.432125,33.858264,0
20,22-3-2023 19:19:28:716118,paved,sudden-brake,-1.942858,0.212054,-4.481983,-0.092036,0.011863,0.014184,-18.121139,-34.432125,33.858264,0
21,22-3-2023 19:19:28:764106,paved,sudden-brake,-0.065134,0.844349,2.396618,-0.089639,0.041691,-0.006589,-18.121139,-33.054840,31.923505,0
22,22-3-2023 19:19:28:812082,paved,sudden-brake,2.770612,1.246719,-10.335500,-0.065670,-0.105850,-0.022835,-18.121139,-33.054840,31.923505,0
23,22-3-2023 19:19:28:852054,paved,sudden-brake,1.889232,0.853929,-2.805443,-0.045429,0.011064,0.001400,-13.590854,-34.432125,32.890884,0
24,22-3-2023 19:19:28:900047,paved,sudden-brake,-0.390862,-1.521966,4.485109,-0.059811,0.068590,-0.005258,-13.590854,-34.432125,32.890884,0
25,22-3-2023 19:19:28:940043,paved,sudden-brake,-1.300983,-3.572134,-2.201889,-0.102688,0.075514,0.019244,-18.121139,-34.432125,33.858264,0
26,22-3-2023 19:19:28:988050,paved,sudden-brake,-0.496244,-2.709914,-5.919017,-0.137576,-0.006513,0.005395,-18.121139,-34.432125,33.858264,0
27,22-3-2023 19:19:29:36088,paved,sudden-brake,1.592245,-3.782899,-4.558624,-0.098161,-0.069364,-0.021503,-27.181707,-34.432125,33.858264,0
28,22-3-2023 19:19:29:76034,paved,sudden-brake,-0.151356,0.365338,0.356031,-0.161811,0.006004,-0.022568,-27.181707,-34.432125,33.858264,0
29,22-3-2023 19:19:29:124021,paved,sudden-brake,2.923896,2.453827,-3.188652,-0.017732,-0.065636,-0.019905,-27.181707,-34.432125,33.858264,0
30,22-3-2023 19:19:29:172012,paved,sudden-brake,-1.090218,1.083855,0.748819,-0.113341,0.098151,0.003265,-27.181707,-34.432125,33.858264,0
31,22-3-2023 19:19:29:212052,paved,sudden-brake,-0.936934,-0.506462,-2.939568,-0.063806,0.013195,0.019510,-22.651424,-31.677558,32.890884,0
32,22-3-2023 19:19:29:260012,paved,sudden-brake,1.735948,-1.933916,-4.146675,-0.158349,0.140230,-0.010318,-22.651424,-31.677558,32.890884,0
33,22-3-2023 19:19:29:307996,paved,sudden-brake,3.766956,-0.535203,-2.115667,-0.076056,-0.055516,-0.011383,-18.121139,-31.677558,34.825641,0
34,22-3-2023 19:19:29:348001,paved,sudden-brake,-1.099798,1.237138,0.902103,-0.083780,0.061399,-0.003393,-18.121139,-31.677558,34.825641,0
35,22-3-2023 19:19:29:395993,paved,sudden-brake,0.279754,0.585683,1.342794,-0.036907,-0.031014,0.008857,-22.651424,-34.432125,31.923505,0
36,22-3-2023 19:19:29:443996,paved,sudden-brake,0.212692,-0.995054,1.151190,-0.036641,-0.002784,-0.007654,-22.651424,-34.432125,31.923505,0
37,22-3-2023 19:19:29:491980,paved,sudden-brake,-0.649528,-0.506462,0.221909,-0.063539,-0.016100,0.001667,-13.590854,-38.563983,32.890884,0
38,22-3-2023 19:19:29:531975,paved,sudden-brake,2.943057,-2.144681,-1.377989,-0.062740,-0.067766,0.007259,-13.590854,-38.563983,32.890884,0
39,22-3-2023 19:19:29:579963,paved,sudden-brake,1.237776,-2.125520,-5.909435,-0.136245,-0.044863,0.010988,-22.651424,-37.186695,31.923505,0
40,22-3-2023 19:19:29:620005,paved,sudden-brake,1.506023,-3.064383,1.227831,-0.090704,0.088031,-0.000996,-22.651424,-37.186695,31.923505,0
41,22-3-2023 19:19:29:668003,paved,sudden-brake,0.643803,-1.272880,-1.473793,-0.073926,0.006537,0.009390,-31.711992,-33.054840,34.825641,0
42,22-3-2023 19:19:29:715994,paved,sudden-brake,-0.390862,-1.301621,0.423092,-0.055283,-0.095730,0.006461,-31.711992,-33.054840,34.825641,0
43,22-3-2023 19:19:29:755941,paved,sudden-brake,2.751452,-3.715838,-4.568205,-0.055283,-0.018763,-0.000464,-18.121139,-34.432125,32.890884,0
44,22-3-2023 19:19:29:803941,paved,sudden-brake,-1.415946,-1.531547,-4.060452,-0.157018,0.096287,-0.014845,-18.121139,-34.432125,32.890884,0
45,22-3-2023 19:19:29:851929,paved,sudden-brake,-1.597970,-3.725418,2.818150,-0.044897,-0.098127,-0.005258,-18.121139,-35.809410,33.858264,0
46,22-3-2023 19:19:29:891972,paved,sudden-brake,0.931209,-3.236826,-5.114277,-0.061941,-0.075223,-0.018307,-18.121139,-35.809410,33.858264,0
47,22-3-2023 19:19:29:939949,paved,sudden-brake,1.161135,-0.956733,0.997906,-0.097362,0.004673,-0.007921,-22.651424,-35.809410,33.858264,0
48,22-3-2023 19:19:29:987921,paved,sudden-brake,-0.266319,-2.709914,2.205015,-0.072328,0.057937,0.008325,-22.651424,-35.809410,33.858264,0
49,22-3-2023 19:19:30:35919,paved,sudden-brake,1.735948,-3.294308,-1.722877,-0.043299,-0.061641,0.016048,-18.121139,-34.432125,35.793022,0
50,22-3-2023 19:19:30:75908,paved,sudden-brake,-3.035004,2.080198,3.507925,-0.018265,0.006537,-0.004725,-18.121139,-34.432125,35.793022,0
51,22-3-2023 19:19:30:123952,paved,sudden-brake,0.662963,-2.144681,0.585957,-0.101623,0.099216,-0.023101,-13.590854,-30.300271,32.890884,0
52,22-3-2023 19:19:30:171665,paved,sudden-brake,1.985034,-2.489569,2.415779,-0.118668,0.069389,-0.018574,-13.590854,-30.300271,32.890884,0
53,22-3-2023 19:19:30:212941,paved,sudden-brake,-0.774071,-0.458561,6.774782,-0.027320,0.006803,-0.005790,-27.181707,-37.186695,33.858264,0
54,22-3-2023 19:19:30:260924,paved,sudden-brake,-1.808735,3.076542,1.869707,-0.030516,0.078710,0.008325,-27.181707,-37.186695,33.858264,0
