sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:36:51:238549,paved,sudden-left-line-chg,-0.651651,2.470805,-1.536930,0.011289,-0.008444,0.027306,-35.907653,-35.392601,33.280551,0
2,22-3-2023 19:36:51:553810,paved,sudden-left-line-chg,1.503900,-0.767311,-2.236286,-0.134122,0.063463,-0.007316,-35.907653,-35.392601,33.280551,0
3,22-3-2023 19:36:51:566405,paved,sudden-left-line-chg,-1.992882,3.285124,-0.166958,-0.113083,0.040559,-0.002788,-11.969217,-36.656623,35.238231,0
4,22-3-2023 19:36:51:574402,paved,sudden-left-line-chg,-0.929477,1.733128,-1.124981,-0.185255,-0.062507,0.014522,-11.969217,-36.656623,35.238231,0
5,22-3-2023 19:36:51:582401,paved,sudden-left-line-chg,1.733825,-0.891854,-1.508190,-0.232927,-0.045196,-0.026225,-29.923044,-40.448688,37.195911,0
6,22-3-2023 19:36:51:582401,paved,sudden-left-line-chg,-0.546268,1.225376,1.844889,-0.169809,0.016058,-0.011044,-29.923044,-40.448688,37.195911,0
7,22-3-2023 19:36:51:590403,paved,sudden-left-line-chg,1.015308,0.037428,-4.410997,-0.145574,-0.009509,-0.031817,-17.953826,-36.656623,35.238231,0
8,22-3-2023 19:36:51:590403,paved,sudden-left-line-chg,0.335112,-1.351705,6.769125,-0.120273,-0.054517,-0.017702,-17.953826,-36.656623,35.238231,0
9,22-3-2023 19:36:51:606417,paved,sudden-left-line-chg,3.908536,-1.983999,-4.037369,0.032861,-0.202857,0.032366,-23.938436,-37.920646,37.195911,0
10,22-3-2023 19:36:51:646394,paved,sudden-left-line-chg,-3.343694,2.614508,2.055655,-0.051030,-0.039870,0.027838,-23.938436,-37.920646,37.195911,0
11,22-3-2023 19:36:51:691459,paved,sudden-left-line-chg,2.203256,-3.516835,0.053389,-0.053693,0.074648,0.004935,-23.938436,-36.656623,33.280551,0
12,22-3-2023 19:36:51:739519,paved,sudden-left-line-chg,-1.964141,-1.658272,3.262764,-0.078461,-0.049723,-0.005984,-23.938436,-36.656623,33.280551,0
13,22-3-2023 19:36:51:787538,paved,sudden-left-line-chg,0.306372,1.321178,1.911951,-0.071270,-0.056381,0.004669,-29.923044,-36.656623,35.238231,0
14,22-3-2023 19:36:51:825531,paved,sudden-left-line-chg,-2.280289,-6.697470,3.866318,-0.077928,0.013927,-0.022762,-29.923044,-36.656623,35.238231,0
15,22-3-2023 19:36:51:873490,paved,sudden-left-line-chg,-2.136586,6.005908,-1.603992,-0.054226,-0.034277,-0.010512,-17.953826,-35.392601,31.322872,0
16,22-3-2023 19:36:51:921526,paved,sudden-left-line-chg,-2.452733,1.531943,5.121326,-0.023599,-0.125092,0.017718,-17.953826,-35.392601,31.322872,0
17,22-3-2023 19:36:51:961482,paved,sudden-left-line-chg,1.915849,0.688883,-8.089804,-0.029724,-0.005781,0.011859,-17.953826,-37.920646,34.259391,0
18,22-3-2023 19:36:52:9467,paved,sudden-left-line-chg,-2.673078,3.859938,-6.269561,-0.098435,0.094356,0.006799,-17.953826,-37.920646,34.259391,0
19,22-3-2023 19:36:52:57460,paved,sudden-left-line-chg,1.427258,-2.156444,0.120449,-0.106158,0.063995,0.006000,-23.938436,-36.656623,35.238231,0
20,22-3-2023 19:36:52:97503,paved,sudden-left-line-chg,-1.149822,0.075749,1.710768,-0.094973,0.064794,-0.015572,-23.938436,-36.656623,35.238231,0
21,22-3-2023 19:36:52:145498,paved,sudden-left-line-chg,0.315952,0.947549,5.485374,-0.007620,0.037896,-0.007849,-29.923044,-31.600538,37.195911,0
22,22-3-2023 19:36:52:193445,paved,sudden-left-line-chg,0.785383,3.630012,-1.153721,-0.049432,0.023248,-0.017170,-29.923044,-31.600538,37.195911,0
23,22-3-2023 19:36:52:241443,paved,sudden-left-line-chg,1.599702,5.105367,0.733583,-0.083787,0.008867,-0.003587,-23.938436,-39.184665,34.259391,0
24,22-3-2023 19:36:52:281431,paved,sudden-left-line-chg,2.596045,0.296094,4.105822,-0.068074,0.016590,0.003337,-23.938436,-39.184665,34.259391,0
25,22-3-2023 19:36:52:329425,paved,sudden-left-line-chg,-1.475550,0.506859,-2.935642,-0.029991,-0.087541,0.019582,-17.953826,-36.656623,36.217067,0
26,22-3-2023 19:36:52:377422,paved,sudden-left-line-chg,8.583686,-0.422423,-3.625418,-0.112017,-0.123494,-0.060580,-17.953826,-36.656623,36.217067,0
27,22-3-2023 19:36:52:417474,paved,sudden-left-line-chg,-2.462313,0.621822,3.684292,0.001169,-0.154654,-0.009446,-35.907653,-37.920646,35.238231,0
28,22-3-2023 19:36:52:465408,paved,sudden-left-line-chg,-1.954561,5.440675,2.477184,0.040318,-0.110178,-0.015039,-35.907653,-37.920646,35.238231,0
29,22-3-2023 19:36:52:509468,paved,sudden-left-line-chg,0.775803,-5.940632,-8.453852,-0.097636,0.008334,0.003337,-29.923044,-34.128582,37.195911,0
30,22-3-2023 19:36:52:557524,paved,sudden-left-line-chg,5.776680,-1.514568,1.107212,-0.105359,0.042157,-0.007849,-29.923044,-34.128582,37.195911,0
31,22-3-2023 19:36:52:597530,paved,sudden-left-line-chg,-2.730559,0.420637,3.703453,-0.022267,-0.119233,0.023577,-23.938436,-39.184665,34.259391,0
32,22-3-2023 19:36:52:645523,paved,sudden-left-line-chg,0.756642,3.831197,3.569330,0.002500,0.069588,-0.004386,-23.938436,-39.184665,34.259391,0
33,22-3-2023 19:36:52:685468,paved,sudden-left-line-chg,2.768489,-1.045137,0.858126,-0.013212,0.018721,0.009462,-23.938436,-35.392601,35.238231,0
34,22-3-2023 19:36:52:733512,paved,sudden-left-line-chg,-5.163937,6.935190,1.538321,0.029931,-0.012172,0.012658,-23.938436,-35.392601,35.238231,0
35,22-3-2023 19:36:52:781472,paved,sudden-left-line-chg,4.320486,-1.150520,-4.286454,-0.157292,0.028308,-0.027823,-23.938436,-36.656623,35.238231,0
36,22-3-2023 19:36:52:821457,paved,sudden-left-line-chg,-4.464580,-1.380445,2.093975,-0.018273,0.115661,-0.011843,-23.938436,-36.656623,35.238231,0
37,22-3-2023 19:36:52:877456,paved,sudden-left-line-chg,-3.142509,-3.037824,3.176540,-0.056356,0.088763,-0.003055,-11.969217,-36.656623,35.238231,0
38,22-3-2023 19:36:52:917430,paved,sudden-left-line-chg,-1.322266,1.129574,-1.345325,0.002500,-0.059311,0.009995,-11.969217,-36.656623,35.238231,0
39,22-3-2023 19:36:52:965433,paved,sudden-left-line-chg,-3.659842,0.621822,-9.823824,-0.106691,0.022982,0.012658,-5.984610,-37.920646,37.195911,0
40,22-3-2023 19:36:53:5431,paved,sudden-left-line-chg,-1.791697,-2.463011,6.309275,-0.061683,0.009400,-0.023828,-5.984610,-37.920646,37.195911,0
41,22-3-2023 19:36:53:53472,paved,sudden-left-line-chg,2.442762,-1.208001,-4.075689,-0.123735,0.199552,-0.000125,-35.907653,-36.656623,34.259391,0
42,22-3-2023 19:36:53:101467,paved,sudden-left-line-chg,-9.858247,-0.872693,13.820172,-0.062482,0.097285,-0.002522,-35.907653,-36.656623,34.259391,0
43,22-3-2023 19:36:53:141410,paved,sudden-left-line-chg,-1.858759,0.439797,-7.074300,-0.029192,0.227250,0.036361,-11.969217,-37.920646,36.217067,0
44,22-3-2023 19:36:53:189406,paved,sudden-left-line-chg,0.363853,-6.189718,7.056530,-0.051030,0.177181,-0.005718,-11.969217,-37.920646,36.217067,0
45,22-3-2023 19:36:53:237438,paved,sudden-left-line-chg,1.820047,0.650562,-1.144140,-0.084586,-0.009775,-0.054188,-29.923044,-36.656623,32.301708,0
46,22-3-2023 19:36:53:277384,paved,sudden-left-line-chg,-0.335503,-2.300147,0.062967,0.011555,-0.071828,-0.000658,-29.923044,-36.656623,32.301708,0
47,22-3-2023 19:36:53:325378,paved,sudden-left-line-chg,-3.161670,2.355842,-5.666007,-0.085119,-0.094465,-0.020632,-11.969217,-39.184665,35.238231,0
48,22-3-2023 19:36:53:367787,paved,sudden-left-line-chg,0.162668,-5.078412,-1.632732,-0.103761,0.095954,0.012924,-11.969217,-39.184665,35.238231,0
49,22-3-2023 19:36:53:414409,paved,sudden-left-line-chg,-5.796232,-0.700249,7.066112,-0.040910,0.265333,-0.006517,-29.923044,-36.656623,34.259391,0
50,22-3-2023 19:36:53:462397,paved,sudden-left-line-chg,4.866559,6.063390,-14.786381,-0.088581,0.097285,-0.011044,-29.923044,-36.656623,34.259391,0
51,22-3-2023 19:36:53:510398,paved,sudden-left-line-chg,2.979254,1.416980,-6.355783,-0.111485,-0.040402,-0.035013,-23.938436,-39.184665,36.217067,0
52,22-3-2023 19:36:53:550445,paved,sudden-left-line-chg,4.004338,3.294704,-0.128637,-0.096304,-0.110444,-0.015039,-23.938436,-39.184665,36.217067,0
53,22-3-2023 19:36:53:598441,paved,sudden-left-line-chg,-2.740140,1.838510,0.973089,-0.004424,-0.061441,-0.003321,-11.969217,-34.128582,33.280551,0
54,22-3-2023 19:36:53:646408,paved,sudden-left-line-chg,1.532640,-6.841173,0.685682,-0.114947,0.062397,0.002005,-11.969217,-34.128582,33.280551,0
55,22-3-2023 19:36:53:686371,paved,sudden-left-line-chg,0.009385,-2.817479,-7.658693,-0.129861,0.101014,-0.003055,-17.953826,-37.920646,34.259391,0
56,22-3-2023 19:36:53:734373,paved,sudden-left-line-chg,-0.163059,2.250460,0.110868,-0.050231,0.059468,-0.005185,-17.953826,-37.920646,34.259391,0
57,22-3-2023 19:36:53:782367,paved,sudden-left-line-chg,0.603359,-1.687012,1.365877,-0.077662,0.095155,-0.014773,-29.923044,-39.184665,35.238231,0
58,22-3-2023 19:36:53:822382,paved,sudden-left-line-chg,1.896689,-2.309727,-5.704329,-0.122404,0.045619,-0.015572,-29.923044,-39.184665,35.238231,0
59,22-3-2023 19:36:53:870354,paved,sudden-left-line-chg,-1.964141,7.289659,0.953930,-0.132524,-0.005248,-0.033682,-29.923044,-37.920646,37.195911,0
60,22-3-2023 19:36:53:910353,paved,sudden-left-line-chg,1.963751,6.187932,5.753620,-0.037181,-0.040402,-0.030486,-29.923044,-37.920646,37.195911,0
61,22-3-2023 19:36:53:958394,paved,sudden-left-line-chg,3.506166,-5.480782,-3.452974,-0.023066,-0.084345,-0.032883,-23.938436,-36.656623,34.259391,0
62,22-3-2023 19:36:54:6331,paved,sudden-left-line-chg,0.095607,-4.637722,7.324778,-0.005223,-0.088340,-0.009979,-23.938436,-36.656623,34.259391,0
63,22-3-2023 19:36:54:46325,paved,sudden-left-line-chg,-2.567696,-1.332544,-3.740382,-0.119208,0.027776,-0.026225,-17.953826,-35.392601,36.217067,0
64,22-3-2023 19:36:54:94318,paved,sudden-left-line-chg,-0.325923,-1.504988,-4.660084,-0.094174,-0.009509,0.007864,-17.953826,-35.392601,36.217067,0
65,22-3-2023 19:36:54:142311,paved,sudden-left-line-chg,0.220150,-0.249979,-4.631343,-0.093109,-0.029483,-0.003321,-29.923044,-39.184665,36.217067,0
66,22-3-2023 19:36:54:190309,paved,sudden-left-line-chg,-2.663498,1.637326,5.399153,-0.068873,0.136701,-0.011843,-29.923044,-39.184665,36.217067,0
67,22-3-2023 19:36:54:230305,paved,sudden-left-line-chg,-0.871996,5.881365,0.015068,-0.008951,-0.064637,-0.016104,-17.953826,-36.656623,37.195911,0
68,22-3-2023 19:36:54:278304,paved,sudden-left-line-chg,3.774413,-5.452041,2.802912,-0.070471,-0.047859,-0.018235,-17.953826,-36.656623,37.195911,0
69,22-3-2023 19:36:54:326301,paved,sudden-left-line-chg,-1.715056,1.704387,4.172884,0.000903,-0.119499,-0.011311,-17.953826,-37.920646,34.259391,0
70,22-3-2023 19:36:54:366293,paved,sudden-left-line-chg,-0.249281,-3.622218,-4.947491,-0.062215,0.062664,0.008131,-17.953826,-37.920646,34.259391,0
71,22-3-2023 19:36:54:414291,paved,sudden-left-line-chg,-0.565429,2.719891,-5.167834,-0.055824,0.099682,0.008131,-23.938436,-34.128582,34.259391,0
72,22-3-2023 19:36:54:462294,paved,sudden-left-line-chg,-1.791697,1.139154,-3.433815,-0.096837,0.118325,0.010794,-23.938436,-34.128582,34.259391,0
73,22-3-2023 19:36:54:502278,paved,sudden-left-line-chg,0.574618,0.094909,-1.460289,-0.130926,0.047750,-0.018501,-23.938436,-36.656623,36.217067,0
74,22-3-2023 19:36:54:550279,paved,sudden-left-line-chg,-2.002462,-1.112199,6.769125,-0.075265,0.049880,-0.023295,-23.938436,-36.656623,36.217067,0
75,22-3-2023 19:36:54:590271,paved,sudden-left-line-chg,-0.584589,-1.466667,-2.571594,-0.067542,-0.020428,-0.003854,-17.953826,-35.392601,35.238231,0
76,22-3-2023 19:36:54:638266,paved,sudden-left-line-chg,-2.606017,-0.652348,-2.830261,-0.019870,0.035233,0.024376,-17.953826,-35.392601,35.238231,0
77,22-3-2023 19:36:54:734342,paved,sudden-left-line-chg,2.797230,-3.037824,-8.099385,-0.133323,0.102345,-0.005452,-17.953826,-34.128582,36.217067,1
78,22-3-2023 19:36:54:782332,paved,sudden-left-line-chg,-0.507947,3.898258,4.163305,-0.053160,-0.016700,-0.009180,-17.953826,-34.128582,36.217067,1
79,22-3-2023 19:36:54:830327,paved,sudden-left-line-chg,-0.804934,-0.154176,2.793333,-0.029458,-0.051055,-0.001723,-17.953826,-36.656623,35.238231,1
80,22-3-2023 19:36:54:870281,paved,sudden-left-line-chg,1.350616,1.800189,-8.252668,-0.134654,0.081572,-0.011311,-17.953826,-36.656623,35.238231,1
