sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,20-2-2023_15:14:50:995970,paved,sudden-line-left,-0.13028144,0.87398471,-0.57194328,-0.05713099,0.00320197,0.00308026,-25.03824424,-46.97403717,46.31463623,0
2,20-2-2023_15:14:51:333467,paved,sudden-line-left,0.31040885,-2.00966286,-1.40542411,-0.08003454,0.01598534,-0.00490935,-25.03824424,-46.97403717,46.31463623,0
3,20-2-2023_15:14:51:349305,paved,sudden-line-left,-1.45235252,0.29917125,1.19081687,-0.00439961,0.00666413,0.01027090,-30.04589462,-45.59244537,49.15023040,0
4,20-2-2023_15:14:51:357304,paved,sudden-line-left,0.55949473,-3.29341292,-1.19465827,-0.07124597,-0.00185812,0.00547714,-30.04589462,-45.59244537,49.15023040,0
5,20-2-2023_15:14:51:397303,paved,sudden-line-left,-1.73975920,-0.94625806,0.83634948,-0.02597154,0.01518637,0.01826051,-20.03059387,-48.35562515,49.15023040,0
6,20-2-2023_15:14:51:397303,paved,sudden-line-left,1.07682681,-2.24916863,-2.32512474,-0.06591957,-0.04127350,-0.00251246,-20.03059387,-48.35562515,49.15023040,0
7,20-2-2023_15:14:51:405300,paved,sudden-line-left,-0.49432997,-0.56304893,1.88059234,0.01317752,-0.01836997,0.00308026,-15.02294731,-46.97403717,50.09542846,0
8,20-2-2023_15:14:51:413297,paved,sudden-line-left,-1.10746431,-2.68027853,-1.75031089,-0.02463994,-0.02236477,0.00121602,-15.02294731,-46.97403717,50.09542846,0
9,20-2-2023_15:14:51:421299,paved,sudden-line-left,0.01342189,0.74944181,1.71772956,0.00865008,-0.04180614,0.00893930,-40.06119537,-48.35562515,50.09542846,0
10,20-2-2023_15:14:51:466507,paved,sudden-line-left,0.49243311,-1.55939245,-0.49530220,-0.04807611,-0.03328390,0.00600978,-40.06119537,-48.35562515,50.09542846,0
11,20-2-2023_15:14:51:515416,paved,sudden-line-left,0.05174279,-0.68759193,-0.25579643,-0.03848859,-0.00771716,0.01719523,-25.03824424,-51.11880493,49.15023040,0
12,20-2-2023_15:14:51:571408,paved,sudden-line-left,0.24334728,-2.22042775,-0.43782043,-0.06805013,-0.00745084,0.02065739,-25.03824424,-51.11880493,49.15023040,0
13,20-2-2023_15:14:51:619391,paved,sudden-line-left,-1.86430215,-1.41568899,0.93215179,-0.03689067,0.01758326,0.01027090,-25.03824424,-49.73721694,49.15023040,0
14,20-2-2023_15:14:51:675425,paved,sudden-line-left,0.26250772,-1.71267604,-1.31920051,-0.02410730,0.02583918,0.00334658,-25.03824424,-49.73721694,49.15023040,0
15,20-2-2023_15:14:51:728677,paved,sudden-line-left,-0.24524414,-2.20126748,1.88059234,0.02010185,0.00213669,0.02225531,-35.05354690,-48.35562515,48.20503616,0
16,20-2-2023_15:14:51:778412,paved,sudden-line-left,-1.38529086,-1.61687350,0.11783219,-0.01105761,0.03915519,0.02012475,-35.05354690,-48.35562515,48.20503616,0
17,20-2-2023_15:14:51:826454,paved,sudden-line-left,0.13796482,-1.82763881,-2.19100189,-0.04834243,-0.00185812,0.01586363,-25.03824424,-45.59244537,48.20503616,0
18,20-2-2023_15:14:51:882445,paved,sudden-line-left,-0.56139154,-1.95218162,-1.56828689,-0.06591957,-0.00159180,0.01772787,-25.03824424,-45.59244537,48.20503616,0
19,20-2-2023_15:14:51:930438,paved,sudden-line-left,-0.59971241,-1.62645387,-2.54546928,-0.07018069,0.01998014,0.01586363,-30.04589462,-46.97403717,51.04062652,0
20,20-2-2023_15:14:51:986396,paved,sudden-line-left,-1.54815483,-0.67801165,0.28069686,-0.02357466,-0.00425500,0.02838068,-30.04589462,-46.97403717,51.04062652,0
21,20-2-2023_15:14:52:34382,paved,sudden-line-left,-0.38894753,0.61531867,-1.21381950,-0.03609170,0.00133773,0.03264180,-35.05354690,-49.73721694,48.20503616,0
22,20-2-2023_15:14:52:82378,paved,sudden-line-left,-0.14944190,-3.21677136,-2.26764297,-0.04621187,0.02930134,0.02411955,-35.05354690,-49.73721694,48.20503616,0
23,20-2-2023_15:14:52:138406,paved,sudden-line-left,0.01342189,-1.32946705,-0.64858627,-0.01345449,0.00719677,0.03077756,-20.03059387,-48.35562515,50.09542846,0
24,20-2-2023_15:14:52:195499,paved,sudden-line-left,-0.43684868,-1.47317028,-3.44601058,-0.07550709,0.00772941,0.01746155,-20.03059387,-48.35562515,50.09542846,0
25,20-2-2023_15:14:52:245057,paved,sudden-line-left,-0.59971241,-1.34862732,0.74054718,-0.03049898,-0.00292340,0.02198899,-25.03824424,-48.35562515,50.09542846,0
26,20-2-2023_15:14:52:293126,paved,sudden-line-left,-0.62845320,-2.28748965,-0.72522735,-0.05073931,-0.04633358,0.02491851,-25.03824424,-48.35562515,50.09542846,0
27,20-2-2023_15:14:52:349061,paved,sudden-line-left,0.43495178,-1.38694810,0.39566040,-0.05286988,-0.03301757,0.02971228,-15.02294731,-45.59244537,48.20503616,0
28,20-2-2023_15:14:52:397055,paved,sudden-line-left,0.47327270,-1.08996129,-1.61618804,-0.04488027,-0.00292340,0.03184283,-15.02294731,-45.59244537,48.20503616,0
29,20-2-2023_15:14:52:453094,paved,sudden-line-left,-1.65353727,-1.09954166,-2.20058059,-0.07177860,-0.00532028,0.02891332,-35.05354690,-49.73721694,48.20503616,0
30,20-2-2023_15:14:52:501050,paved,sudden-line-left,0.43495178,0.03092492,-1.29046058,-0.00493225,-0.01197828,0.00494450,-35.05354690,-49.73721694,48.20503616,0
31,20-2-2023_15:14:52:557081,paved,sudden-line-left,0.07090324,-1.24324488,0.57768249,-0.02490626,0.01891486,0.01612995,-35.05354690,-48.35562515,48.20503616,0
32,20-2-2023_15:14:52:605028,paved,sudden-line-left,-0.62845320,-0.08403779,0.24237632,-0.02144410,0.01625166,0.03823451,-35.05354690,-48.35562515,48.20503616,0
33,20-2-2023_15:14:52:661025,paved,sudden-line-left,0.01342189,-1.36778807,-0.40908050,-0.07231125,-0.00052652,0.04782204,-35.05354690,-46.97403717,47.25983810,0
34,20-2-2023_15:14:52:709062,paved,sudden-line-left,-1.19368648,-1.21450448,-0.03545189,-0.02570522,0.00266933,0.05021892,-35.05354690,-46.97403717,47.25983810,0
35,20-2-2023_15:14:52:765010,paved,sudden-line-left,-0.11112101,-2.59405684,-0.52404212,-0.04701083,0.03862255,0.01719523,-25.03824424,-48.35562515,48.20503616,0
36,20-2-2023_15:14:52:813001,paved,sudden-line-left,-0.47516961,-0.40976533,0.73096656,-0.00253537,0.00666413,0.02411955,-25.03824424,-48.35562515,48.20503616,0
37,20-2-2023_15:14:52:868991,paved,sudden-line-left,0.09006369,-1.02289986,-0.25579643,-0.03822226,-0.02183213,0.02811436,-30.04589462,-46.97403717,50.09542846,0
38,20-2-2023_15:14:52:916991,paved,sudden-line-left,-1.21284675,-0.56304893,1.93807601,0.00598688,0.02557286,0.03024492,-30.04589462,-46.97403717,50.09542846,0
39,20-2-2023_15:14:52:973558,paved,sudden-line-left,-1.31822943,2.23437666,3.08770179,0.02196609,-0.00159180,0.04356092,-30.04589462,-49.73721694,51.04062652,0
40,20-2-2023_15:14:53:21583,paved,sudden-line-left,-0.47516961,0.82608356,-2.04729843,-0.04701083,0.00719677,0.03503868,-30.04589462,-49.73721694,51.04062652,0
41,20-2-2023_15:14:53:70750,paved,sudden-line-left,-0.80089721,1.12307059,1.47822570,-0.01558505,-0.01197828,0.03983244,-20.03059387,-46.97403717,49.15023040,0
42,20-2-2023_15:14:53:126749,paved,sudden-line-left,-0.45600910,0.94104633,0.22321510,-0.05606572,-0.01091300,0.03131020,-20.03059387,-46.97403717,49.15023040,0
43,20-2-2023_15:14:53:182738,paved,sudden-line-left,0.27208795,-1.25282526,-1.38626289,-0.05100564,-0.01490780,0.03077756,-20.03059387,-49.73721694,50.09542846,0
44,20-2-2023_15:14:53:230736,paved,sudden-line-left,0.65529689,0.92188587,0.54894256,-0.01292185,-0.01437516,0.02864699,-20.03059387,-49.73721694,50.09542846,0
45,20-2-2023_15:14:53:278731,paved,sudden-line-left,-2.18044972,0.73028135,0.37649917,-0.02304202,0.01092525,0.02305427,-25.03824424,-48.35562515,49.15023040,0
46,20-2-2023_15:14:53:334735,paved,sudden-line-left,0.21460661,0.18420850,-4.00166416,-0.06219108,-0.04473566,0.02358691,-25.03824424,-48.35562515,49.15023040,0
47,20-2-2023_15:14:53:382718,paved,sudden-line-left,-0.01531875,0.24168992,0.80760765,-0.02357466,-0.01544044,0.03503868,-35.05354690,-45.59244537,49.15023040,0
48,20-2-2023_15:14:53:438752,paved,sudden-line-left,-1.29906892,2.51220321,0.94173049,0.00199208,0.00959365,0.03956612,-35.05354690,-45.59244537,49.15023040,0
49,20-2-2023_15:14:53:486747,paved,sudden-line-left,0.34872975,0.88356494,-0.11209298,-0.03848859,-0.05352423,0.03290811,-35.05354690,-46.97403717,50.09542846,0
50,20-2-2023_15:14:53:542725,paved,sudden-line-left,-0.63803334,0.00218427,-3.83880043,-0.04887507,0.02424126,0.02997859,-35.05354690,-46.97403717,50.09542846,0
51,20-2-2023_15:14:53:590693,paved,sudden-line-left,-0.46558933,-2.40245223,-0.02587128,-0.02943370,0.02583918,0.03290811,-45.06884384,-48.35562515,50.09542846,0
52,20-2-2023_15:14:53:646700,paved,sudden-line-left,-1.23200726,2.10025358,1.73688888,-0.02863474,0.02477390,0.04356092,-45.06884384,-48.35562515,50.09542846,0
53,20-2-2023_15:14:53:694686,paved,sudden-line-left,-1.18410611,1.22845304,3.04938125,0.00465528,0.02264334,0.04222932,-25.03824424,-48.35562515,49.15023040,0
54,20-2-2023_15:14:53:750712,paved,sudden-line-left,-1.64395713,1.18055189,2.85777664,-0.00226905,-0.02076685,0.03637027,-25.03824424,-48.35562515,49.15023040,0
55,20-2-2023_15:14:53:798706,paved,sudden-line-left,-1.05956315,-0.05529702,1.93807601,-0.01185657,0.03516038,0.03716924,-35.05354690,-46.97403717,49.15023040,0
56,20-2-2023_15:14:53:854658,paved,sudden-line-left,-0.13986170,1.42005753,-0.93599319,-0.02916738,0.02717078,0.03503868,-35.05354690,-46.97403717,49.15023040,0
57,20-2-2023_15:14:53:902645,paved,sudden-line-left,-0.52307062,1.44879817,-1.80779266,-0.03822226,0.00879469,0.03530499,-35.05354690,-48.35562515,49.15023040,0
58,20-2-2023_15:14:53:958648,paved,sudden-line-left,-1.37571072,0.91230564,-0.53362274,-0.02490626,-0.02103317,0.02731539,-35.05354690,-48.35562515,49.15023040,0
59,20-2-2023_15:14:54:6639,paved,sudden-line-left,0.82774105,2.65590667,-3.35020828,-0.03023267,-0.02103317,0.03344076,-35.05354690,-45.59244537,48.20503616,0
60,20-2-2023_15:14:54:62630,paved,sudden-line-left,-1.25116777,1.64998292,-2.23890304,-0.06618589,-0.00452132,0.03450603,-35.05354690,-45.59244537,48.20503616,0
61,20-2-2023_15:14:54:110618,paved,sudden-line-left,-0.68593449,1.06558918,-4.22200965,-0.08935574,-0.01304356,0.05474637,-45.06884384,-51.11880493,51.04062652,0
62,20-2-2023_15:14:54:158637,paved,sudden-line-left,-0.41768817,0.73986158,-2.72749328,-0.09548110,0.00027245,0.03929980,-45.06884384,-51.11880493,51.04062652,0
63,20-2-2023_15:14:54:214653,paved,sudden-line-left,0.29124841,1.73620500,1.16207695,-0.04780979,-0.00505396,0.02997859,-40.06119537,-52.50039291,47.25983810,0
64,20-2-2023_15:14:54:270645,paved,sudden-line-left,-1.20326662,2.13857436,-0.52404212,-0.02330834,0.01172421,0.02971228,-40.06119537,-52.50039291,47.25983810,0
65,20-2-2023_15:14:54:318640,paved,sudden-line-left,0.16670548,2.17689514,4.11278533,-0.01984618,0.01225685,0.04196300,-45.06884384,-49.73721694,49.15023040,0
66,20-2-2023_15:14:54:374600,paved,sudden-line-left,0.19544615,2.00445127,-0.46656227,-0.03049898,-0.03301757,0.04808836,-45.06884384,-49.73721694,49.15023040,0
67,20-2-2023_15:14:54:422628,paved,sudden-line-left,-1.13620495,-0.75465345,-0.98389244,-0.01372081,-0.05165998,0.04489252,-25.03824424,-46.97403717,50.09542846,0
