sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:2:27:723888,paved,sudden-acc,1.145268,-1.298755,-4.378979,-0.003534,-0.108859,0.017846,-88.633163,84.961288,82.471954,0
2,22-3-2023 19:2:28:63383,paved,sudden-acc,-0.416309,3.788345,-5.346581,-0.065320,0.021638,0.034624,-88.633163,84.961288,82.471954,0
3,22-3-2023 19:2:28:66118,paved,sudden-acc,-0.713296,-1.490359,1.464958,-0.039754,0.037883,0.014118,-92.708259,87.388748,87.736129,0
4,22-3-2023 19:2:28:74116,paved,sudden-acc,-1.690479,-1.011348,0.018345,-0.053336,0.086354,0.026102,-92.708259,87.388748,87.736129,0
5,22-3-2023 19:2:28:114148,paved,sudden-acc,2.793067,-1.557421,3.342682,-0.040819,0.119910,-0.005856,-91.689491,89.816215,87.736129,0
6,22-3-2023 19:2:28:122113,paved,sudden-acc,1.375193,-2.630406,-3.095228,-0.079435,0.020839,-0.006655,-91.689491,89.816215,87.736129,0
7,22-3-2023 19:2:28:122113,paved,sudden-acc,-0.167223,-2.592085,-2.252169,-0.045080,0.034954,0.010922,-91.689491,89.816215,87.736129,0
8,22-3-2023 19:2:28:130109,paved,sudden-acc,-0.550432,1.192104,-1.658194,-0.091153,0.074636,0.026635,-91.689491,89.816215,87.736129,0
9,22-3-2023 19:2:28:138107,paved,sudden-acc,3.224177,-1.921469,-5.404062,-0.005931,-0.002331,0.013053,-89.651947,89.816215,85.981399,0
10,22-3-2023 19:2:28:138107,paved,sudden-acc,0.168085,-2.659147,-1.648615,-0.005931,0.008322,-0.000530,-89.651947,89.816215,85.981399,0
11,22-3-2023 19:2:28:178138,paved,sudden-acc,1.767982,1.412449,-1.993504,-0.009926,-0.024435,-0.003459,-93.727027,89.816215,84.226684,0
12,22-3-2023 19:2:28:226147,paved,sudden-acc,1.135688,-0.254510,1.915228,-0.059195,0.088751,0.003465,-93.727027,89.816215,84.226684,0
13,22-3-2023 19:2:28:266141,paved,sudden-acc,0.848281,-4.201563,-0.384026,-0.017915,-0.017511,0.007992,-91.689491,87.388748,84.226684,0
14,22-3-2023 19:2:28:314136,paved,sudden-acc,-1.134825,-5.686498,1.436218,-0.000871,-0.039616,0.026102,-91.689491,87.388748,84.226684,0
15,22-3-2023 19:2:28:356363,paved,sudden-acc,0.857861,-4.220724,-0.470247,-0.013921,-0.013250,0.024504,-91.689491,89.816215,84.226684,0
16,22-3-2023 19:2:28:404143,paved,sudden-acc,0.963244,-4.872179,-1.983923,-0.007529,-0.004461,-0.009851,-91.689491,89.816215,84.226684,0
17,22-3-2023 19:2:28:452179,paved,sudden-acc,-1.518034,2.111805,-0.642691,0.034283,-0.053464,0.017846,-91.689491,89.816215,87.736129,0
18,22-3-2023 19:2:28:492174,paved,sudden-acc,-0.751617,0.473587,0.037506,-0.037623,0.028030,0.001601,-91.689491,89.816215,87.736129,0
19,22-3-2023 19:2:28:540166,paved,sudden-acc,0.043542,-1.490359,-0.096619,-0.052271,0.033090,0.002666,-93.727027,92.243682,89.490852,0
20,22-3-2023 19:2:28:588118,paved,sudden-acc,-0.215124,-5.130845,3.189398,-0.026704,0.040014,-0.001329,-93.727027,92.243682,89.490852,0
21,22-3-2023 19:2:28:636123,paved,sudden-acc,-0.674975,-2.850751,-0.441507,0.005521,0.014714,0.021841,-90.670715,87.388748,87.736129,0
22,22-3-2023 19:2:28:676151,paved,sudden-acc,-0.033100,-1.059249,-2.089306,-0.036291,0.115915,0.035157,-90.670715,87.388748,87.736129,0
23,22-3-2023 19:2:28:724097,paved,sudden-acc,0.790800,-2.879492,1.694885,-0.046412,0.083158,0.016248,-91.689491,92.243682,84.226684,0
24,22-3-2023 19:2:28:772090,paved,sudden-acc,1.662600,-0.704781,1.752365,-0.082099,0.083691,0.002133,-91.689491,92.243682,84.226684,0
25,22-3-2023 19:2:28:812098,paved,sudden-acc,-0.646234,-0.752682,1.570341,-0.023774,-0.006858,-0.012514,-93.727027,87.388748,89.490852,0
26,22-3-2023 19:2:28:855311,paved,sudden-acc,-3.165833,-1.030508,3.725891,-0.041085,0.054129,-0.000796,-93.727027,87.388748,89.490852,0
27,22-3-2023 19:2:28:903375,paved,sudden-acc,0.819540,-3.176479,-3.344315,-0.033096,-0.076901,0.004264,-91.689491,84.961288,85.981399,0
28,22-3-2023 19:2:28:951348,paved,sudden-acc,1.470996,-1.155051,1.627821,-0.074109,0.014714,0.018379,-91.689491,84.961288,85.981399,0
29,22-3-2023 19:2:28:991354,paved,sudden-acc,1.336872,-1.710704,-3.670042,-0.053070,-0.046007,0.003731,-91.689491,89.816215,87.736129,0
30,22-3-2023 19:2:29:39349,paved,sudden-acc,-0.904900,-3.224380,-2.807823,-0.116454,0.088751,0.018379,-91.689491,89.816215,87.736129,0
31,22-3-2023 19:2:29:87305,paved,sudden-acc,-1.862922,-1.528680,-1.064220,-0.137759,0.067711,0.010922,-92.708259,87.388748,85.981399,0
