sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 20:7:39:15501,paved,sudden-left-turn,-1.005136,-0.223455,-0.133484,-0.087966,0.024534,0.036506,-36.654121,37.854438,34.4751702,0
2,22-3-2023 20:7:39:377937,paved,sudden-left-turn,-1.260478,-0.392002,-0.676084,-0.083149,0.011738,0.00456,-36.654121,34.47517,33.26464,0
3,22-3-2023 20:7:39:391456,paved,sudden-left-turn,-0.963491,-1.59911,-2.532291,-0.059979,0.011205,0.018675,-32.072357,34.47517,33.26464,0
4,22-3-2023 20:7:39:399453,paved,sudden-left-turn,2.322526,-3.72592,-3.078363,-0.104455,0.004547,0.01255,-32.072357,34.47517,33.26464,0
5,22-3-2023 20:7:39:399453,paved,sudden-left-turn,-1.739489,-4.367795,-0.051012,-0.067702,0.006145,0.021072,-34.363239,34.47517,32.28627,0
6,22-3-2023 20:7:39:407467,paved,sudden-left-turn,-0.752726,-0.73689,1.683008,-0.053587,-0.010633,0.024002,-34.363239,34.47517,32.28627,0
7,22-3-2023 20:7:39:415452,paved,sudden-left-turn,0.981295,-0.468643,-2.810118,-0.099927,0.015999,0.008022,-38.945003,36.390457,32.28627,0
8,22-3-2023 20:7:39:423455,paved,sudden-left-turn,-2.026895,-0.641088,-3.135845,-0.117504,0.022124,0.024002,-38.945003,36.390457,32.28627,0
9,22-3-2023 20:7:39:423455,paved,sudden-left-turn,0.042433,-2.681675,1.520145,-0.071964,-0.019688,0.021072,-43.526767,30.644594,31.307899,0
10,22-3-2023 20:7:39:431450,paved,sudden-left-turn,-2.735832,1.955153,2.334463,-0.014438,0.006944,0.017077,-43.526767,30.644594,31.307899,0
11,22-3-2023 20:7:39:463454,paved,sudden-left-turn,-0.771886,-2.85412,-0.530024,-0.061311,0.015466,0.00243,-36.654121,36.390457,34.243015,0
12,22-3-2023 20:7:39:511456,paved,sudden-left-turn,-0.838948,-1.321284,-2.398169,-0.086877,-0.023683,0.006957,-36.654121,36.390457,34.243015,0
13,22-3-2023 20:7:39:559436,paved,sudden-left-turn,0.396901,-3.352291,1.472242,-0.076757,-0.017557,0.01468,-41.235885,34.47517,34.243015,0
14,22-3-2023 20:7:39:599438,paved,sudden-left-turn,-0.723985,-1.675752,-2.311945,-0.092737,0.035973,0.006158,-41.235885,34.47517,34.243015,0
15,22-3-2023 20:7:39:647433,paved,sudden-left-turn,0.128655,-1.464987,0.95491,-0.059979,0.013336,0.024268,-34.363239,38.305744,33.26464,0
16,22-3-2023 20:7:39:695418,paved,sudden-left-turn,-0.685664,-1.60869,1.644686,-0.071697,-0.02315,0.017344,-34.363239,38.305744,33.26464,0
17,22-3-2023 20:7:39:735413,paved,sudden-left-turn,-0.51322,-2.88286,-0.491703,-0.061044,-0.004508,0.006424,-36.654121,36.390457,30.329524,0
18,22-3-2023 20:7:39:783406,paved,sudden-left-turn,0.540604,-2.126022,-0.597084,-0.07436,0.013602,0.006691,-36.654121,36.390457,30.329524,0
