sr_no,timestamp,road_type,harsh_event,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,event_class
1,22-3-2023 19:54:32:516716,paved,sudden-left-line-chg,0.452235,-1.049517,-4.372416,-0.054449,-0.023873,0.000370,-107.617645,96.951034,87.501708,0
2,22-3-2023 19:54:32:913064,paved,sudden-left-line-chg,-0.208801,-0.378902,4.000700,-0.063770,-0.031863,-0.016142,-107.617645,96.951034,87.501708,0
3,22-3-2023 19:54:32:917451,paved,sudden-left-line-chg,-0.065098,-0.742950,2.467865,-0.060042,-0.031064,-0.024398,-107.617645,96.951034,79.168212,0
4,22-3-2023 19:54:32:925450,paved,sudden-left-line-chg,-1.339267,-0.560926,-0.779833,-0.057645,0.014743,-0.013213,-107.617645,96.951034,79.168212,0
5,22-3-2023 19:54:32:933455,paved,sudden-left-line-chg,0.806703,-3.818202,2.257101,-0.058444,0.004090,-0.012414,-108.471763,106.646141,79.168212,0
6,22-3-2023 19:54:32:941447,paved,sudden-left-line-chg,0.509716,-3.051784,-1.450447,-0.071760,0.100498,-0.005489,-108.471763,106.646141,79.168212,0
7,22-3-2023 19:54:32:941447,paved,sudden-left-line-chg,-1.253045,-2.199144,-1.431288,0.025713,-0.003100,0.014218,-106.763542,103.414436,83.334960,0
8,22-3-2023 19:54:32:949450,paved,sudden-left-line-chg,-0.821935,-3.722400,0.206930,-0.048057,0.009949,0.012354,-106.763542,103.414436,83.334960,0
9,22-3-2023 19:54:32:957448,paved,sudden-left-line-chg,0.107346,0.473738,4.297688,-0.030214,0.001427,-0.013213,-105.909431,100.182739,81.251586,0
10,22-3-2023 19:54:32:965448,paved,sudden-left-line-chg,-0.524948,0.531220,0.293154,-0.048856,-0.053435,-0.012147,-105.909431,100.182739,81.251586,0
11,22-3-2023 19:54:32:981441,paved,sudden-left-line-chg,-0.390825,0.157591,-2.667135,-0.122094,0.046701,-0.015077,-106.763542,93.719329,81.251586,0
